Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,1,2022091,0,0,0,0,-,1,,-,-,77.237,,,-,-,-,,-,#F0E628,1,1,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,
1,VER,-,2.0,1.0,,,M,1,2,1,2022091,0,0,0,0,-,1,,-,-,77.237,,,-,-,-,,-,#F0E628,1,0,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,78.818,3.0,1.0,,,M,1,3,1,2022091,0,0,0,0,-,0,,78.818,-,77.237,79.947,79.947,-1.129,-1.129,-,,-,#F0E628,0,0,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,78.393,4.0,1.0,,,M,1,4,1,2022091,0,0,0,0,0.425,0,78.606,78.393,78.606,77.237,79.537,79.504,-1.111,-1.111,0.213,-0.213,0.213,#F0E628,0,0,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,78.293,5.0,1.0,,,M,1,5,1,2022091,0,0,0,0,0.100,0,78.343,78.293,78.343,77.237,79.436,79.317,-1.024,-1.024,0.050,-0.05,0.050,#F0E628,0,0,0,,0,78.227,0.106,0,1,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,78.275,6.0,1.0,,,M,1,6,1,2022091,0,0,0,0,0.018,0,78.284,78.275,78.284,77.237,79.209,79.148,-0.873,-0.873,0.009,-0.009,0.009,#F0E628,0,0,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,77.828,7.0,1.0,,,M,1,7,1,2022091,0,0,0,0,0.447,0,78.052,77.828,78.052,77.237,79.071,78.989,-1.161,-1.161,0.224,-0.224,0.224,#F0E628,0,0,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,77.757,8.0,1.0,,,M,1,8,1,2022091,0,0,0,0,0.071,0,77.792,77.757,77.792,77.237,78.991,78.991,-1.234,-1.234,0.035,-0.035,0.035,#F0E628,0,0,0,,0,78.227,0.106,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,9.0,1.0,,0 days 01:14:15.857000,M,126,9,3,2022091,0,0,1,0,-,1,,-,-,77.237,,,-,-,-,,-,#F0E628,1,0,0,,1,78.227,0.106,1,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,10.0,2.0,0 days 01:14:40.101000,,H,671,1,3,2022091,0,0,0,1,-,1,,-,-,77.237,,,-,-,-,,-,#A5AFB9,1,0,0,,1,77.657,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,77.808,11.0,2.0,,,H,1,2,3,2022091,0,0,0,0,-,0,,77.808,-,77.237,79.123,79.123,-1.315,-1.315,-,,-,#A5AFB9,0,0,0,,0,77.657,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,77.37,12.0,2.0,,,H,1,3,3,2022091,0,0,0,0,0.438,0,77.589,77.37,77.589,77.237,78.935,78.901,-1.531,-1.531,0.219,-0.219,0.219,#A5AFB9,0,0,0,,0,77.657,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
