Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,4,3,2024050,0,0,0,0,-,1,,-,-,101.129,,,-,-,-,,-,#F0E628,1,1,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,5,3,2024050,0,0,0,0,-,1,,-,-,101.129,,,-,-,-,,-,#F0E628,1,0,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.331,3.0,1.0,,,M,1,6,3,2024050,0,0,0,0,-,0,,100.331,-,101.129,102.14,102.14,-1.809,-1.809,-,,-,#F0E628,0,0,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.748,4.0,1.0,,,M,1,7,3,2024050,0,0,0,0,0.417,0,100.54,100.748,100.54,101.129,101.758,101.758,-1.009,-1.009,0.209,0.209,0.209,#F0E628,0,0,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.222,5.0,1.0,,,M,1,8,3,2024050,0,0,0,0,0.474,0,100.985,100.888,100.818,101.129,101.86,101.802,-0.580,-0.914,0.404,0.404,-,#F0E628,1,0,1,0.404,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.028,6.0,1.0,,,M,1,9,3,2024050,0,0,0,0,0.194,0,101.125,101.028,100.958,101.129,101.95,101.91,-0.882,-0.882,0.070,0.07,0.070,#F0E628,0,0,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.227,7.0,1.0,,,M,1,10,2,2024050,0,0,0,0,0.199,0,101.128,101.227,101.128,101.129,102.219,102.149,-0.922,-0.922,0.100,0.1,0.100,#F0E628,0,0,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,101.091,8.0,1.0,,,M,1,11,2,2024050,0,0,0,0,0.136,0,101.159,101.091,101.159,101.129,102.358,102.308,-1.217,-1.217,0.068,-0.068,0.068,#F0E628,0,0,0,,0,101.129,0.174,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.201,9.0,1.0,,,M,1,12,1,2024050,0,0,0,0,0.110,0,101.146,101.201,101.146,101.129,102.51,102.409,-1.208,-1.208,0.055,0.055,0.055,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,100.751,10.0,1.0,,,M,1,13,1,2024050,0,0,0,0,0.450,0,100.976,100.751,100.976,101.129,102.503,102.477,-1.726,-1.726,0.225,-0.225,0.225,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.228,11.0,1.0,,,M,1,14,1,2024050,0,0,0,0,0.477,0,100.989,100.987,100.869,101.129,102.581,102.542,-1.314,-1.555,0.359,0.359,-,#F0E628,1,0,1,0.359,0,101.129,0.174,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.223,12.0,1.0,,,M,1,15,1,2024050,0,0,0,0,0.005,0,101.226,101.223,101.105,101.129,102.652,102.637,-1.414,-1.414,0.118,0.118,0.118,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.98,13.0,1.0,,,M,1,16,1,2024050,0,0,0,0,0.243,0,101.102,100.98,101.102,101.129,102.854,102.829,-1.849,-1.849,0.121,-0.121,0.121,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.229,14.0,1.0,,,M,1,17,1,2024050,0,0,0,0,0.249,0,101.104,101.229,101.104,101.129,102.989,102.945,-1.716,-1.716,0.124,0.124,0.124,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.669,15.0,1.0,,,M,1,18,1,2024050,0,0,0,0,0.440,0,101.449,101.133,101.181,101.129,103.053,103.011,-1.342,-1.878,0.488,0.488,-,#F0E628,1,0,1,0.488,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.037,16.0,1.0,,,M,1,19,1,2024050,0,0,0,0,0.632,0,101.353,101.037,101.085,101.129,103.232,102.887,-1.850,-1.850,0.048,-0.048,0.048,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.4,17.0,1.0,,,M,1,20,1,2024050,0,0,0,0,0.363,0,101.218,101.214,101.125,101.129,102.816,102.782,-1.382,-1.569,0.275,0.275,-,#F0E628,1,0,1,0.2747,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.39,18.0,1.0,,,M,1,21,1,2024050,0,0,0,0,0.010,0,101.395,101.39,101.302,101.129,103.115,102.925,-1.535,-1.535,0.088,0.088,0.088,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,101.445,19.0,1.0,,,M,1,22,1,2024050,0,0,0,0,0.055,0,101.417,101.445,101.417,101.129,103.334,103.334,-1.889,-1.889,0.028,0.028,0.028,#F0E628,0,0,0,,0,101.129,0.174,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
44,HAM,-,1.0,1.0,,,M,1,1,1,2024050,0,0,0,0,-,1,,-,-,102.048,,,-,-,-,,-,#F0E628,1,1,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,
44,HAM,-,2.0,1.0,,,M,1,2,1,2024050,0,0,0,0,-,1,,-,-,102.048,,,-,-,-,,-,#F0E628,1,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,100.42,3.0,1.0,,,M,1,3,1,2024050,0,0,0,0,-,0,,100.42,-,102.048,102.14,102.14,-1.720,-1.720,-,,-,#F0E628,0,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,100.481,4.0,1.0,,,M,1,4,1,2024050,0,0,0,0,0.061,0,100.45,100.481,100.45,102.048,101.758,101.758,-1.276,-1.276,0.030,0.03,0.030,#F0E628,0,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,101.256,5.0,1.0,,,M,1,5,1,2024050,0,0,0,0,0.775,0,100.868,101.256,100.868,102.048,101.86,101.802,-0.546,-0.546,0.388,0.388,0.388,#F0E628,0,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,101.459,6.0,1.0,,,M,1,6,1,2024050,0,0,0,0,0.203,0,101.358,101.459,101.358,102.048,101.95,101.91,-0.451,-0.451,0.102,0.102,0.102,#F0E628,0,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,101.661,7.0,1.0,,,M,1,7,1,2024050,0,0,0,0,0.202,0,101.56,101.661,101.56,102.048,102.219,102.149,-0.488,-0.488,0.101,0.101,0.101,#F0E628,0,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,102.196,8.0,1.0,,,M,1,8,1,2024050,0,0,0,0,0.535,0,101.928,102.196,101.928,102.048,102.358,102.308,-0.112,-0.112,0.267,0.267,0.267,#F0E628,0,0,0,,0,102.048,0.111,0,0,1,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
44,HAM,102.516,9.0,1.0,,,M,1,9,2,2024050,0,0,0,0,0.320,0,102.356,102.264,102.23,102.048,102.51,102.409,0.107,-0.145,0.286,0.286,-,#F0E628,1,0,1,0.286,0,102.048,0.111,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,-1.0
44,HAM,102.332,10.0,1.0,,,M,1,10,2,2024050,0,0,0,0,0.184,0,102.424,102.332,102.298,102.048,102.503,102.477,-0.145,-0.145,0.034,0.034,0.034,#F0E628,0,0,0,,0,102.048,0.111,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#27F4D2,0.0
