Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
81,PIA,-,1.0,1.0,,,S,1,4,1,2025041,0,0,0,0,-,1,,-,-,97.216,,,-,-,-,,-,#CD3C3C,1,1,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,
81,PIA,-,2.0,1.0,,,S,1,5,1,2025041,0,0,0,0,-,1,,-,-,97.216,,,-,-,-,,-,#CD3C3C,1,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.083,3.0,1.0,,,S,1,6,1,2025041,0,0,0,0,-,0,,98.083,-,97.216,98.938,98.938,-0.855,-0.855,-,,-,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.133,4.0,1.0,,,S,1,7,1,2025041,0,0,0,0,0.050,0,98.108,98.133,98.108,97.216,98.924,98.924,-0.791,-0.791,0.025,0.025,0.025,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.043,5.0,1.0,,,S,1,8,1,2025041,0,0,0,0,0.090,0,98.088,98.043,98.088,97.216,99.334,99.044,-1.001,-1.001,0.045,-0.045,0.045,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.363,6.0,1.0,,,S,1,9,1,2025041,0,0,0,0,0.320,0,98.203,98.363,98.203,97.216,99.111,99.098,-0.735,-0.735,0.160,0.16,0.160,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.498,7.0,1.0,,,S,1,10,1,2025041,0,0,0,0,0.135,0,98.43,98.498,98.43,97.216,99.168,99.168,-0.670,-0.670,0.068,0.068,0.068,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.567,8.0,1.0,,,S,1,11,1,2025041,0,0,0,0,0.069,0,98.532,98.567,98.532,97.216,99.472,99.383,-0.816,-0.816,0.034,0.034,0.034,#CD3C3C,0,0,0,,0,98.501,0.099,0,1,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.8,9.0,1.0,,,S,1,12,1,2025041,0,0,0,0,0.233,0,98.684,98.558,98.562,97.216,99.918,99.563,-0.763,-1.005,0.237,0.237,-,#CD3C3C,1,0,1,0.2375,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.549,10.0,1.0,,,S,1,13,1,2025041,0,0,0,0,0.251,0,98.674,98.549,98.554,97.216,99.538,99.453,-0.904,-0.904,0.004,-0.004,0.004,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.681,11.0,1.0,,,S,1,14,1,2025041,0,0,0,0,0.132,0,98.615,98.681,98.615,97.216,99.392,99.335,-0.654,-0.654,0.066,0.066,0.066,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,99.028,12.0,1.0,,,S,1,15,1,2025041,0,0,0,0,0.347,0,98.854,98.722,98.702,97.216,99.011,98.993,0.035,-0.271,0.326,0.326,-,#CD3C3C,1,0,1,0.3265,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.763,13.0,1.0,,,S,1,16,1,2025041,0,0,0,0,0.265,0,98.896,98.763,98.742,97.216,98.926,98.851,-0.088,-0.088,0.020,0.02,0.020,#CD3C3C,0,0,0,,0,98.501,0.099,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,-,14.0,1.0,,0 days 01:18:34.427000,S,1,17,1,2025041,0,0,0,0,-,1,,-,-,97.216,99.0,98.647,-,-,-,,-,#CD3C3C,1,0,0,,1,98.501,0.099,1,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,-,15.0,2.0,0 days 01:18:58.980000,,M,1,1,3,2025041,0,0,0,0,-,1,,-,-,97.216,98.844,98.824,-,-,-,,-,#F0E628,1,0,0,,1,97.676,0.154,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.063,16.0,2.0,,,M,1,2,3,2025041,0,0,0,0,-,0,,98.063,-,97.216,98.666,98.475,-0.412,-0.412,-,,-,#F0E628,0,0,0,,0,97.676,0.154,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.733,17.0,2.0,,,M,1,3,3,2025041,0,0,0,0,0.330,0,97.898,97.733,97.898,97.216,98.505,98.442,-0.709,-0.709,0.165,-0.165,0.165,#F0E628,0,0,0,,0,97.676,0.154,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.688,18.0,2.0,,,M,1,4,1,2025041,0,0,0,0,0.045,0,97.71,97.688,97.71,97.216,98.567,98.374,-0.686,-0.686,0.022,-0.022,0.022,#F0E628,0,0,0,,0,97.676,0.154,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.891,19.0,2.0,,,M,1,5,1,2025041,0,0,0,0,0.203,0,97.79,97.891,97.79,97.216,98.33,98.24,-0.349,-0.349,0.102,0.102,0.102,#F0E628,0,0,0,,0,97.676,0.154,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.504,20.0,2.0,,,M,1,6,1,2025041,0,0,0,0,0.387,0,97.698,97.504,97.698,97.216,98.511,98.36,-0.856,-0.856,0.194,-0.194,0.194,#F0E628,0,0,0,,0,97.676,0.154,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.712,21.0,2.0,,,M,1,7,1,2025041,0,0,0,0,0.208,0,97.608,97.712,97.608,97.216,98.693,98.515,-0.803,-0.803,0.104,0.104,0.104,#F0E628,0,0,0,,0,97.676,0.154,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.142,22.0,2.0,,,M,1,8,1,2025041,0,0,0,0,0.570,0,97.427,97.142,97.427,97.216,98.648,98.53,-1.388,-1.388,0.285,-0.285,0.285,#F0E628,0,0,0,,0,97.676,0.154,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.933,23.0,2.0,,,M,1,9,1,2025041,0,0,0,0,0.791,0,97.538,97.388,97.265,97.216,98.653,98.56,-0.627,-1.172,0.668,0.668,-,#F0E628,1,0,1,0.668,0,97.676,0.154,0,1,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.634,24.0,2.0,,,M,1,10,1,2025041,0,0,0,0,0.299,0,97.784,97.634,97.511,97.216,98.712,98.634,-1.000,-1.000,0.123,0.123,0.123,#F0E628,0,0,0,,0,97.676,0.154,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
