Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,1,2022221,0,0,0,0,-,1,,-,-,90.332,,,-,-,-,,-,#F0E628,1,1,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,
1,VER,-,2.0,1.0,,,M,1,2,1,2022221,0,0,0,0,-,1,,-,-,90.332,,,-,-,-,,-,#F0E628,1,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,89.968,3.0,1.0,,,M,1,3,1,2022221,0,0,0,0,-,0,,89.968,-,90.332,91.683,91.683,-1.715,-1.715,-,,-,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.368,4.0,1.0,,,M,1,4,1,2022221,0,0,0,0,0.400,0,90.168,90.368,90.168,90.332,91.991,91.756,-1.389,-1.389,0.200,0.2,0.200,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.502,5.0,1.0,,,M,1,5,1,2022221,0,0,0,0,0.134,0,90.435,90.502,90.435,90.332,91.952,91.878,-1.376,-1.376,0.067,0.067,0.067,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.567,6.0,1.0,,,M,1,6,1,2022221,0,0,0,0,0.065,0,90.534,90.567,90.534,90.332,92.005,91.923,-1.356,-1.356,0.032,0.032,0.032,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.661,7.0,1.0,,,M,1,7,1,2022221,0,0,0,0,0.094,0,90.614,90.661,90.614,90.332,91.813,91.813,-1.152,-1.152,0.047,0.047,0.047,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.691,8.0,1.0,,,M,1,8,1,2022221,0,0,0,0,0.030,0,90.676,90.691,90.676,90.332,92.099,92.011,-1.320,-1.320,0.015,0.015,0.015,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.601,9.0,1.0,,,M,1,9,1,2022221,0,0,0,0,0.090,0,90.646,90.601,90.646,90.332,92.114,92.079,-1.478,-1.478,0.045,-0.045,0.045,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.621,10.0,1.0,,,M,1,10,1,2022221,0,0,0,0,0.020,0,90.611,90.621,90.611,90.332,92.223,92.194,-1.573,-1.573,0.010,0.01,0.010,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.798,11.0,1.0,,,M,1,11,1,2022221,0,0,0,0,0.177,0,90.709,90.798,90.709,90.332,92.381,92.356,-1.558,-1.558,0.089,0.089,0.089,#F0E628,0,0,0,,0,90.868,0.076,0,1,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.921,12.0,1.0,,,M,1,12,1,2022221,0,0,0,0,0.123,0,90.86,90.921,90.86,90.332,92.379,92.379,-1.458,-1.458,0.062,0.062,0.062,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.747,13.0,1.0,,,M,1,13,1,2022221,0,0,0,0,0.174,0,90.834,90.747,90.834,90.332,92.316,92.316,-1.569,-1.569,0.087,-0.087,0.087,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,90.966,14.0,1.0,,,M,1,14,1,2022221,0,0,0,0,0.219,0,90.856,90.966,90.856,90.332,92.289,92.263,-1.297,-1.297,0.109,0.109,0.109,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,91.023,15.0,1.0,,,M,1,15,1,2022221,0,0,0,0,0.057,0,90.994,91.023,90.994,90.332,92.013,91.963,-0.940,-0.940,0.029,0.029,0.029,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,91.245,16.0,1.0,,,M,1,16,1,2022221,0,0,0,0,0.222,0,91.134,91.245,91.134,90.332,91.919,91.776,-0.531,-0.531,0.111,0.111,0.111,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,91.592,17.0,1.0,,,M,1,17,1,2022221,0,0,0,0,0.347,0,91.418,91.592,91.418,90.332,91.606,91.606,-0.014,-0.014,0.174,0.174,0.174,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,91.598,18.0,1.0,,,M,1,18,1,2022221,0,0,0,0,0.006,0,91.595,91.598,91.595,90.332,91.688,91.614,-0.016,-0.016,0.003,0.003,0.003,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,91.882,19.0,1.0,,,M,1,19,1,2022221,0,0,0,0,0.284,0,91.74,91.882,91.74,90.332,91.665,91.6,0.282,0.282,0.142,0.142,0.142,#F0E628,0,0,0,,0,90.868,0.076,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,20.0,1.0,,0 days 01:32:30.881000,M,1,20,1,2022221,0,0,0,0,-,1,,-,-,90.332,91.795,91.663,-,-,-,,-,#F0E628,1,0,0,,1,90.868,0.076,1,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
