Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,1,2023221,0,0,0,0,-,1,,-,-,89.181,,,-,-,-,,-,#F0E628,1,1,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,1,2023221,0,0,0,0,-,1,,-,-,89.181,,,-,-,-,,-,#F0E628,1,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.408,3.0,1.0,,,M,1,3,1,2023221,0,0,0,0,-,0,,90.408,-,89.181,91.085,91.085,-0.677,-0.677,-,,-,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.716,4.0,1.0,,,M,1,4,1,2023221,0,0,0,0,0.308,0,90.562,90.48,90.444,89.181,91.06,90.956,-0.240,-0.476,0.272,0.272,-,#F0E628,1,0,1,0.272,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.552,5.0,1.0,,,M,1,5,1,2023221,0,0,0,0,0.164,0,90.634,90.552,90.516,89.181,90.99,90.948,-0.396,-0.396,0.036,0.036,0.036,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.44,6.0,1.0,,,M,1,6,1,2023221,0,0,0,0,0.112,0,90.496,90.44,90.496,89.181,90.912,90.912,-0.472,-0.472,0.056,-0.056,0.056,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.529,7.0,1.0,,,M,1,7,1,2023221,0,0,0,0,0.089,0,90.484,90.478,90.459,89.181,90.917,90.905,-0.376,-0.427,0.070,0.07,-,#F0E628,1,0,1,0.07,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.516,8.0,1.0,,,M,1,8,1,2023221,0,0,0,0,0.013,0,90.523,90.516,90.497,89.181,91.024,90.972,-0.456,-0.456,0.019,0.019,0.019,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.632,9.0,1.0,,,M,1,9,1,2023221,0,0,0,0,0.116,0,90.574,90.511,90.514,89.181,91.01,90.981,-0.349,-0.470,0.119,0.119,-,#F0E628,1,0,1,0.1185,0,90.533,0.072,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.506,10.0,1.0,,,M,1,10,1,2023221,0,0,0,0,0.126,0,90.569,90.506,90.508,89.181,91.212,91.144,-0.638,-0.638,0.002,-0.002,0.002,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.561,11.0,1.0,,,M,1,11,1,2023221,0,0,0,0,0.055,0,90.534,90.561,90.534,89.181,91.38,91.264,-0.703,-0.703,0.028,0.028,0.028,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.59,12.0,1.0,,,M,1,12,1,2023221,0,0,0,0,0.029,0,90.576,90.59,90.576,89.181,91.376,91.314,-0.724,-0.724,0.014,0.014,0.014,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.561,13.0,1.0,,,M,1,13,1,2023221,0,0,0,0,0.029,0,90.576,90.561,90.576,89.181,91.287,91.254,-0.693,-0.693,0.014,-0.014,0.014,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.647,14.0,1.0,,,M,1,14,1,2023221,0,0,0,0,0.086,0,90.604,90.414,90.488,89.181,91.204,91.188,-0.541,-0.774,0.159,0.159,-,#F0E628,1,0,1,0.1595,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,90.267,15.0,1.0,,,M,1,15,1,2023221,0,0,0,0,0.380,0,90.457,90.267,90.34,89.181,90.983,90.983,-0.716,-0.716,0.073,-0.073,0.073,#F0E628,0,0,0,,0,90.533,0.072,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,16.0,1.0,,0 days 01:26:36.112000,M,1,16,1,2023221,0,0,0,0,-,1,,-,-,89.181,90.866,90.866,-,-,-,,-,#F0E628,1,0,0,,1,90.533,0.072,1,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,17.0,2.0,0 days 01:26:57.721000,,H,1,1,7,2023221,0,0,0,0,-,1,,-,-,89.181,90.672,90.553,-,-,-,,-,#A5AFB9,1,0,0,,1,89.226,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.896,18.0,2.0,,,H,1,2,4,2023221,0,0,0,0,-,0,,89.896,-,89.181,90.779,90.623,-0.727,-0.727,-,,-,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.386,19.0,2.0,,,H,1,3,3,2023221,0,0,0,0,0.510,0,89.641,89.386,89.641,89.181,90.522,90.465,-1.079,-1.079,0.255,-0.255,0.255,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,89.628,20.0,2.0,,,H,1,4,3,2023221,0,0,0,0,0.242,0,89.507,89.256,89.321,89.181,90.491,90.426,-0.798,-1.169,0.307,0.307,-,#A5AFB9,1,0,1,0.3068,0,89.226,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.127,21.0,2.0,,,H,1,5,2,2023221,0,0,0,0,0.501,0,89.378,89.127,89.192,89.181,90.529,90.484,-1.357,-1.357,0.065,-0.065,0.065,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,89.689,22.0,2.0,,,H,1,6,2,2023221,0,0,0,0,0.562,0,89.408,89.38,89.254,89.181,90.618,90.414,-0.725,-1.033,0.435,0.435,-,#A5AFB9,1,0,1,0.4352,0,89.226,0.098,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.634,23.0,2.0,,,H,1,7,1,2023221,0,0,0,0,0.055,0,89.661,89.634,89.507,89.181,90.544,90.423,-0.789,-0.789,0.127,0.127,0.127,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.293,24.0,2.0,,,H,1,8,1,2023221,0,0,0,0,0.341,0,89.464,89.293,89.464,89.181,90.393,90.361,-1.068,-1.068,0.171,-0.171,0.171,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.401,25.0,2.0,,,H,1,9,1,2023221,0,0,0,0,0.108,0,89.347,89.291,89.292,89.181,90.309,90.256,-0.855,-0.965,0.109,0.109,-,#A5AFB9,1,0,1,0.109,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.289,26.0,2.0,,,H,1,10,1,2023221,0,0,0,0,0.112,0,89.345,89.289,89.29,89.181,90.351,90.128,-0.839,-0.839,0.001,-0.001,0.001,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.156,27.0,2.0,,,H,1,11,1,2023221,0,0,0,0,0.133,0,89.222,89.156,89.222,89.181,90.206,90.159,-1.003,-1.003,0.066,-0.066,0.066,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.217,28.0,2.0,,,H,1,12,1,2023221,0,0,0,0,0.061,0,89.186,89.217,89.186,89.181,90.343,90.239,-1.022,-1.022,0.031,0.031,0.031,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.183,29.0,2.0,,,H,1,13,1,2023221,0,0,0,0,0.034,0,89.2,89.183,89.2,89.181,90.158,90.107,-0.924,-0.924,0.017,-0.017,0.017,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.266,30.0,2.0,,,H,1,14,1,2023221,0,0,0,0,0.083,0,89.224,89.266,89.224,89.181,90.138,90.073,-0.807,-0.807,0.041,0.041,0.041,#A5AFB9,0,0,0,,0,89.226,0.098,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.149,31.0,2.0,,,H,1,15,1,2023221,0,0,0,0,0.117,0,89.208,89.149,89.208,89.181,90.1,90.083,-0.934,-0.934,0.059,-0.059,0.059,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.1,32.0,2.0,,,H,1,16,1,2023221,0,0,0,0,0.049,0,89.124,89.1,89.124,89.181,90.076,90.02,-0.920,-0.920,0.025,-0.025,0.025,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.137,33.0,2.0,,,H,1,17,1,2023221,0,0,0,0,0.037,0,89.118,89.137,89.118,89.181,90.008,89.958,-0.821,-0.821,0.019,0.019,0.019,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.077,34.0,2.0,,,H,1,18,1,2023221,0,0,0,0,0.060,0,89.107,89.077,89.107,89.181,89.903,89.903,-0.826,-0.826,0.030,-0.03,0.030,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.148,35.0,2.0,,,H,1,19,1,2023221,0,0,0,0,0.071,0,89.112,89.148,89.112,89.181,89.869,89.869,-0.721,-0.721,0.035,0.035,0.035,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,88.902,36.0,2.0,,,H,1,20,1,2023221,0,0,0,0,0.246,0,89.025,88.902,89.025,89.181,89.974,89.881,-0.979,-0.979,0.123,-0.123,0.123,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,88.91,37.0,2.0,,,H,1,21,1,2023221,0,0,0,0,0.008,0,88.906,88.91,88.906,89.181,89.991,89.873,-0.963,-0.963,0.004,0.004,0.004,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.073,38.0,2.0,,,H,1,22,1,2023221,0,0,0,0,0.163,0,88.992,88.88,88.895,89.181,89.811,89.734,-0.661,-0.854,0.178,0.178,-,#A5AFB9,1,0,1,0.1782,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,88.849,39.0,2.0,,,H,1,23,1,2023221,0,0,0,0,0.224,0,88.961,88.849,88.864,89.181,89.942,89.686,-0.837,-0.837,0.015,-0.015,0.015,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.053,40.0,2.0,,,H,1,24,1,2023221,0,0,0,0,0.204,0,88.951,88.926,88.888,89.181,89.609,89.54,-0.487,-0.614,0.165,0.165,-,#A5AFB9,1,0,1,0.1655,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.003,41.0,2.0,,,H,1,25,1,2023221,0,0,0,0,0.050,0,89.028,89.003,88.964,89.181,89.404,89.404,-0.401,-0.401,0.038,0.038,0.038,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,89.082,42.0,2.0,,,H,1,26,1,2023221,0,0,0,0,0.079,0,89.042,89.082,89.042,89.181,89.294,89.249,-0.167,-0.167,0.040,0.04,0.040,#A5AFB9,0,0,0,,0,89.226,0.098,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
