Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
63,RUS,-,1.0,1.0,,,M,1,2,1,2024221,0,0,0,0,-,1,,-,-,97.487,,,-,-,-,,-,#F0E628,1,1,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,
63,RUS,-,2.0,1.0,,,M,1,3,1,2024221,0,0,0,0,-,1,,-,-,97.487,,,-,-,-,,-,#F0E628,1,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.864,3.0,1.0,,,M,1,4,1,2024221,0,0,0,0,-,0,,98.864,-,97.487,99.648,99.648,-0.784,-0.784,-,,-,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.748,4.0,1.0,,,M,1,5,1,2024221,0,0,0,0,0.116,0,98.806,98.748,98.806,97.487,99.477,99.477,-0.729,-0.729,0.058,-0.058,0.058,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.136,5.0,1.0,,,M,1,6,1,2024221,0,0,0,0,0.612,0,98.442,98.136,98.442,97.487,99.262,99.262,-1.126,-1.126,0.306,-0.306,0.306,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.33,6.0,1.0,,,M,1,7,1,2024221,0,0,0,0,0.194,0,98.233,98.33,98.233,97.487,99.196,99.196,-0.866,-0.866,0.097,0.097,0.097,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.498,7.0,1.0,,,M,1,8,1,2024221,0,0,0,0,0.168,0,98.414,98.498,98.414,97.487,99.643,99.444,-0.946,-0.946,0.084,0.084,0.084,#F0E628,0,0,0,,0,98.561,0.127,0,1,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.353,8.0,1.0,,,M,1,9,1,2024221,0,0,0,0,0.145,0,98.426,98.353,98.426,97.487,99.936,99.918,-1.565,-1.565,0.073,-0.073,0.073,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.751,9.0,1.0,,,M,1,10,1,2024221,0,0,0,0,0.398,0,98.552,98.517,98.435,97.487,100.516,100.333,-1.582,-1.816,0.316,0.316,-,#F0E628,1,0,1,0.316,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.681,10.0,1.0,,,M,1,11,1,2024221,0,0,0,0,0.070,0,98.716,98.681,98.599,97.487,100.154,100.099,-1.418,-1.418,0.082,0.082,0.082,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.689,11.0,1.0,,,M,1,12,1,2024221,0,0,0,0,0.008,0,98.685,98.689,98.685,97.487,99.614,99.509,-0.820,-0.820,0.004,0.004,0.004,#F0E628,0,0,0,,0,98.561,0.127,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,-,12.0,1.0,,0 days 01:16:17.226000,M,1,13,1,2024221,0,0,0,0,-,1,,-,-,97.487,99.955,99.818,-,-,-,,-,#F0E628,1,0,0,,1,98.561,0.127,1,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,-,13.0,2.0,0 days 01:16:38.205000,,H,1,2,2,2024221,0,0,0,0,-,1,,-,-,97.487,99.904,99.836,-,-,-,,-,#A5AFB9,1,0,0,,1,97.774,0.095,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
