Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,2,2023141,0,0,0,0,-,1,,-,-,86.182,,,-,-,-,,-,#F0E628,1,1.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,2,2023141,0,0,0,0,-,1,,-,-,86.182,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,85.702,3.0,1.0,,,M,1,3,2,2023141,0,0,0,0,-,0,,85.702,-,86.182,87.189,87.189,-1.487,-1.487,-,,-,#F0E628,0,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,86.05,4.0,1.0,,,M,1,4,2,2023141,0,0,0,0,0.348,0,85.876,86.05,85.876,86.182,87.054,87.01,-0.960,-0.960,0.174,0.174,0.174,#F0E628,0,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,86.176,5.0,1.0,,,M,1,5,2,2023141,0,0,0,0,0.126,0,86.113,86.176,86.113,86.182,87.047,87.008,-0.832,-0.832,0.063,0.063,0.063,#F0E628,0,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,86.837,6.0,1.0,,,M,1,6,2,2023141,0,0,0,0,0.661,0,86.506,86.272,86.224,86.182,87.008,86.978,-0.141,-0.706,0.613,0.613,-,#F0E628,1,0.0,1,0.613,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,86.368,7.0,1.0,,,M,1,7,2,2023141,0,0,0,0,0.469,0,86.602,86.368,86.32,86.182,86.936,86.936,-0.568,-0.568,0.048,0.048,0.048,#F0E628,0,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,85.99,8.0,1.0,,,M,1,8,2,2023141,0,0,0,0,0.378,0,86.179,85.99,86.179,86.182,86.966,86.904,-0.914,-0.914,0.189,-0.189,0.189,#F0E628,0,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,86.605,9.0,1.0,,,M,1,9,2,2023141,0,0,0,0,0.615,0,86.298,86.296,86.143,86.182,87.115,87.087,-0.482,-0.790,0.462,0.462,-,#F0E628,1,0.0,1,0.4618,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,86.603,10.0,1.0,,,M,1,10,2,2023141,0,0,0,0,0.002,0,86.604,86.603,86.45,86.182,87.246,87.214,-0.611,-0.611,0.153,0.153,0.153,#F0E628,0,0.0,0,,0,86.474,0.166,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
