Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
16,LEC,-,1.0,1.0,,,M,1,1,2,2024161,0,0,0,0,-,1,,-,-,83.92,,,-,-,-,,-,#F0E628,1,1,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,
16,LEC,-,2.0,1.0,,,M,1,2,2,2024161,0,0,0,0,-,1,,-,-,83.92,,,-,-,-,,-,#F0E628,1,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,85.179,3.0,1.0,,,M,1,3,2,2024161,0,0,0,0,-,0,,85.179,-,83.92,86.159,86.159,-0.980,-0.980,-,,-,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.81,4.0,1.0,,,M,1,4,2,2024161,0,0,0,0,0.369,0,84.994,84.81,84.994,83.92,85.948,85.948,-1.138,-1.138,0.184,-0.184,0.184,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.603,5.0,1.0,,,M,1,5,2,2024161,0,0,0,0,0.207,0,84.706,84.603,84.706,83.92,86.399,85.755,-1.152,-1.152,0.104,-0.104,0.104,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.663,6.0,1.0,,,M,1,6,2,2024161,0,0,0,0,0.060,0,84.633,84.663,84.633,83.92,85.622,85.622,-0.959,-0.959,0.030,0.03,0.030,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.434,7.0,1.0,,,M,1,7,2,2024161,0,0,0,0,0.229,0,84.548,84.434,84.548,83.92,85.588,85.493,-1.059,-1.059,0.114,-0.114,0.114,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.569,8.0,1.0,,,M,1,8,2,2024161,0,0,0,0,0.135,0,84.502,84.569,84.502,83.92,85.535,85.535,-0.966,-0.966,0.068,0.068,0.068,#F0E628,0,0,0,,0,84.829,0.111,0,1,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.362,9.0,1.0,,,M,1,9,2,2024161,0,0,0,0,0.207,0,84.465,84.362,84.465,83.92,85.476,85.465,-1.103,-1.103,0.103,-0.103,0.103,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.432,10.0,1.0,,,M,1,10,2,2024161,0,0,0,0,0.070,0,84.397,84.432,84.397,83.92,85.398,85.398,-0.966,-0.966,0.035,0.035,0.035,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.846,11.0,1.0,,,M,1,11,2,2024161,0,0,0,0,0.414,0,84.639,84.846,84.639,83.92,85.484,85.484,-0.638,-0.638,0.207,0.207,0.207,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.916,12.0,1.0,,,M,1,12,2,2024161,0,0,0,0,0.070,0,84.881,84.916,84.881,83.92,85.435,85.417,-0.501,-0.501,0.035,0.035,0.035,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,85.529,13.0,1.0,,,M,1,13,2,2024161,0,0,0,0,0.613,0,85.222,85.529,85.222,83.92,85.575,85.575,-0.046,-0.046,0.306,0.306,0.306,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,85.606,14.0,1.0,,,M,1,14,2,2024161,0,0,0,0,0.077,0,85.568,85.606,85.568,83.92,85.735,85.712,-0.106,-0.106,0.038,0.038,0.038,#F0E628,0,0,0,,0,84.829,0.111,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,15.0,1.0,,0 days 01:17:08.772000,M,1,15,3,2024161,0,0,0,0,-,1,,-,-,83.92,85.816,85.656,-,-,-,,-,#F0E628,1,0,0,,1,84.829,0.111,1,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,16.0,2.0,0 days 01:17:33.191000,,H,1,1,7,2024161,0,0,0,0,-,1,,-,-,83.92,85.528,85.528,-,-,-,,-,#A5AFB9,1,0,0,,1,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.27,17.0,2.0,,,H,1,2,6,2024161,0,0,0,0,-,0,,84.27,-,83.92,85.323,85.171,-0.901,-0.901,-,,-,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.875,18.0,2.0,,,H,1,3,6,2024161,0,0,0,0,0.395,0,84.072,83.875,84.072,83.92,85.319,85.18,-1.305,-1.305,0.197,-0.197,0.197,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,84.203,19.0,2.0,,,H,1,4,6,2024161,0,0,0,0,0.328,0,84.039,83.85,83.863,83.92,85.186,85.11,-0.907,-1.259,0.340,0.34,-,#A5AFB9,1,0,1,0.3402,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.826,20.0,2.0,,,H,1,5,5,2024161,0,0,0,0,0.377,0,84.014,83.826,83.838,83.92,85.306,85.121,-1.295,-1.295,0.012,-0.012,0.012,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.88,21.0,2.0,,,H,1,6,5,2024161,0,0,0,0,0.054,0,83.853,83.88,83.853,83.92,85.069,85.053,-1.173,-1.173,0.027,0.027,0.027,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.768,22.0,2.0,,,H,1,7,5,2024161,0,0,0,0,0.112,0,83.824,83.768,83.824,83.92,85.046,85.046,-1.278,-1.278,0.056,-0.056,0.056,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.864,23.0,2.0,,,H,1,8,3,2024161,0,0,0,0,0.096,0,83.816,83.864,83.816,83.92,84.987,84.912,-1.048,-1.048,0.048,0.048,0.048,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.64,24.0,2.0,,,H,1,9,3,2024161,0,0,0,0,0.224,0,83.752,83.64,83.752,83.92,84.795,84.795,-1.155,-1.155,0.112,-0.112,0.112,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.59,25.0,2.0,,,H,1,10,3,2024161,0,0,0,0,0.050,0,83.615,83.59,83.615,83.92,84.832,84.682,-1.092,-1.092,0.025,-0.025,0.025,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.321,26.0,2.0,,,H,1,11,3,2024161,0,0,0,0,0.269,0,83.456,83.321,83.456,83.92,84.609,84.584,-1.263,-1.263,0.135,-0.135,0.135,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.534,27.0,2.0,,,H,1,12,3,2024161,0,0,0,0,0.213,0,83.428,83.303,83.312,83.92,84.655,84.545,-1.011,-1.242,0.222,0.222,-,#A5AFB9,1,0,1,0.2223,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.284,28.0,2.0,,,H,1,13,3,2024161,0,0,0,0,0.250,0,83.409,83.284,83.293,83.92,84.479,84.479,-1.195,-1.195,0.009,-0.009,0.009,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.229,29.0,2.0,,,H,1,14,3,2024161,0,0,0,0,0.055,0,83.256,83.229,83.256,83.92,84.633,84.547,-1.318,-1.318,0.028,-0.028,0.028,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,83.359,30.0,2.0,,,H,1,15,3,2024161,0,0,0,0,0.130,0,83.294,83.359,83.294,83.92,84.525,84.447,-1.088,-1.088,0.065,0.065,0.065,#A5AFB9,0,0,0,,0,83.625,0.100,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
