Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,4,2025201,0,0,0,0,-,1,,-,-,82.433,,,-,-,-,,-,#F0E628,1,1,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,4,2025201,0,0,0,0,-,1,,-,-,82.433,,,-,-,-,,-,#F0E628,1,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,82.702,3.0,1.0,,,M,12,3,4,2025201,0,0,0,0,-,0,,82.702,-,82.433,83.57,83.57,-0.868,-0.868,-,,-,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,82.787,4.0,1.0,,,M,1,4,4,2025201,0,0,0,0,0.085,0,82.744,82.787,82.744,82.433,83.283,83.251,-0.464,-0.464,0.043,0.043,0.043,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,82.538,5.0,1.0,,,M,1,5,4,2025201,0,0,0,0,0.249,0,82.662,82.538,82.662,82.433,83.328,83.099,-0.561,-0.561,0.124,-0.124,0.124,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,88.329,6.0,1.0,,,M,12,6,5,2025201,0,0,0,0,5.791,0,85.434,82.76,82.649,82.433,85.066,83.366,4.963,-0.607,5.680,5.68,-,#F0E628,1,0,1,5.6802,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,-1.0
1,VER,82.981,7.0,1.0,,,M,1,7,5,2025201,0,0,0,0,5.348,0,85.655,82.981,82.87,82.433,83.634,83.613,-0.632,-0.632,0.111,0.111,0.111,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.01,8.0,1.0,,,M,1,8,5,2025201,0,0,0,0,0.029,0,82.996,83.01,82.996,82.433,83.763,83.562,-0.552,-0.552,0.015,0.015,0.015,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.296,9.0,1.0,,,M,1,9,5,2025201,0,0,0,0,0.286,0,83.153,83.122,83.066,82.433,83.613,83.535,-0.239,-0.413,0.230,0.23,-,#F0E628,1,0,1,0.23,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.234,10.0,1.0,,,M,1,10,5,2025201,0,0,0,0,0.062,0,83.265,83.234,83.178,82.433,83.643,83.545,-0.311,-0.311,0.056,0.056,0.056,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.246,11.0,1.0,,,M,1,11,5,2025201,0,0,0,0,0.012,0,83.24,83.246,83.24,82.433,83.697,83.573,-0.327,-0.327,0.006,0.006,0.006,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.124,12.0,1.0,,,M,1,12,5,2025201,0,0,0,0,0.122,0,83.185,83.124,83.185,82.433,83.621,83.535,-0.411,-0.411,0.061,-0.061,0.061,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.086,13.0,1.0,,,M,1,13,5,2025201,0,0,0,0,0.038,0,83.105,83.086,83.105,82.433,83.587,83.537,-0.451,-0.451,0.019,-0.019,0.019,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,82.891,14.0,1.0,,,M,1,14,5,2025201,0,0,0,0,0.195,0,82.988,82.891,82.988,82.433,83.443,83.443,-0.552,-0.552,0.097,-0.097,0.097,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.296,15.0,1.0,,,M,1,15,5,2025201,0,0,0,0,0.405,0,83.094,83.296,83.094,82.433,83.563,83.475,-0.179,-0.179,0.203,0.203,0.203,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.364,16.0,1.0,,,M,1,16,5,2025201,0,0,0,0,0.068,0,83.33,83.364,83.33,82.433,83.645,83.576,-0.212,-0.212,0.034,0.034,0.034,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.239,17.0,1.0,,,M,1,17,5,2025201,0,0,0,0,0.125,0,83.302,83.239,83.302,82.433,83.683,83.586,-0.346,-0.346,0.062,-0.062,0.062,#F0E628,0,0,0,,0,83.407,0.259,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
