Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
4,NOR,-,1.0,1.0,,,M,1,1,2,2024151,0,0,0,0,-,1,,-,-,75.208,,,-,-,-,,-,#F0E628,1,1,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,
4,NOR,-,2.0,1.0,,,M,1,2,2,2024151,0,0,0,0,-,1,,-,-,75.208,,,-,-,-,,-,#F0E628,1,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.496,3.0,1.0,,,M,1,3,2,2024151,0,0,0,0,-,0,,76.496,-,75.208,77.45,77.45,-0.954,-0.954,-,,-,#F0E628,0,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.304,4.0,1.0,,,M,1,4,2,2024151,0,0,0,0,0.192,0,76.4,76.304,76.4,75.208,76.968,76.939,-0.635,-0.635,0.096,-0.096,0.096,#F0E628,0,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.271,5.0,1.0,,,M,1,5,2,2024151,0,0,0,0,0.033,0,76.288,76.271,76.288,75.208,76.95,76.904,-0.633,-0.633,0.016,-0.016,0.016,#F0E628,0,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.225,6.0,1.0,,,M,1,6,2,2024151,0,0,0,0,0.046,0,76.248,76.225,76.248,75.208,76.825,76.825,-0.600,-0.600,0.023,-0.023,0.023,#F0E628,0,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.395,7.0,1.0,,,M,1,7,2,2024151,0,0,0,0,0.170,0,76.31,76.197,76.211,75.208,77.161,77.006,-0.611,-0.809,0.184,0.184,-,#F0E628,1,0,1,0.184,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.169,8.0,1.0,,,M,1,8,2,2024151,0,0,0,0,0.226,0,76.282,76.169,76.183,75.208,77.123,77.033,-0.864,-0.864,0.014,-0.014,0.014,#F0E628,0,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.477,9.0,1.0,,,M,1,9,2,2024151,0,0,0,0,0.308,0,76.323,76.23,76.2,75.208,77.218,77.111,-0.634,-0.880,0.277,0.277,-,#F0E628,1,0,1,0.2773,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,76.292,10.0,1.0,,,M,1,10,2,2024151,0,0,0,0,0.185,0,76.384,76.292,76.261,75.208,77.203,77.152,-0.860,-0.860,0.031,0.031,0.031,#F0E628,0,0,0,,0,76.087,0.091,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
