Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
33,VER,-,1.0,1.0,,,M,12,6,1,2021081,0,0,0,0,-,1,,-,-,69.206,,,-,-,-,,-,#F0E628,1,1.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,
33,VER,-,2.0,1.0,,,M,1,7,1,2021081,0,0,0,0,-,1,,-,-,69.206,,,-,-,-,,-,#F0E628,1,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.834,3.0,1.0,,,M,1,8,1,2021081,0,0,0,0,-,0,,69.834,-,69.206,71.812,71.812,-1.978,-1.978,-,,-,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.606,4.0,1.0,,,M,1,9,1,2021081,0,0,0,0,0.228,0,69.72,69.606,69.72,69.206,75.054,75.038,-5.432,-5.432,0.114,-0.114,0.114,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.666,5.0,1.0,,,M,1,10,1,2021081,0,0,0,0,0.060,0,69.636,69.666,69.636,69.206,71.464,71.202,-1.536,-1.536,0.030,0.03,0.030,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.855,6.0,1.0,,,M,1,11,1,2021081,0,0,0,0,0.189,0,69.761,69.855,69.761,69.206,71.342,71.312,-1.457,-1.457,0.094,0.094,0.094,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.872,7.0,1.0,,,M,1,12,1,2021081,0,0,0,0,0.017,0,69.864,69.872,69.864,69.206,71.69,71.356,-1.484,-1.484,0.008,0.008,0.008,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.885,8.0,1.0,,,M,1,13,1,2021081,0,0,0,0,0.013,0,69.878,69.885,69.878,69.206,71.444,71.423,-1.538,-1.538,0.007,0.007,0.007,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.747,9.0,1.0,,,M,1,14,1,2021081,0,0,0,0,0.138,0,69.816,69.747,69.816,69.206,71.457,71.42,-1.674,-1.674,0.069,-0.069,0.069,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.887,10.0,1.0,,,M,1,15,1,2021081,0,0,0,0,0.140,0,69.817,69.887,69.817,69.206,71.518,71.5,-1.613,-1.613,0.070,0.07,0.070,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.901,11.0,1.0,,,M,1,16,1,2021081,0,0,0,0,0.014,0,69.894,69.901,69.894,69.206,71.6,71.421,-1.520,-1.520,0.007,0.007,0.007,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
33,VER,69.888,12.0,1.0,,,M,1,17,1,2021081,0,0,0,0,0.013,0,69.894,69.888,69.894,69.206,71.529,71.379,-1.491,-1.491,0.006,-0.006,0.006,#F0E628,0,0.0,0,,0,69.811,0.060,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
