Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,12,1,2,2022121,0,0,0,0,-,1,,-,-,98.293,,,-,-,-,,-,#F0E628,1,1,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,
1,VER,-,2.0,1.0,,,M,1,2,2,2022121,0,0,0,0,-,1,,-,-,98.293,,,-,-,-,,-,#F0E628,1,0,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,98.117,3.0,1.0,,,M,1,3,2,2022121,0,0,0,0,-,0,,98.117,-,98.293,100.292,100.292,-2.175,-2.175,-,,-,#F0E628,0,0,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,98.39,4.0,1.0,,,M,1,4,2,2022121,0,0,0,0,0.273,0,98.254,98.39,98.254,98.293,99.952,99.943,-1.553,-1.553,0.136,0.136,0.136,#F0E628,0,0,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,98.72,5.0,1.0,,,M,1,5,2,2022121,0,0,0,0,0.330,0,98.555,98.512,98.451,98.293,100.191,100.051,-1.331,-1.539,0.269,0.269,-,#F0E628,1,0,1,0.269,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,98.634,6.0,1.0,,,M,1,6,2,2022121,0,0,0,0,0.086,0,98.677,98.634,98.573,98.293,100.191,100.178,-1.544,-1.544,0.061,0.061,0.061,#F0E628,0,0,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,99.219,7.0,1.0,,,M,1,7,2,2022121,0,0,0,0,0.585,0,98.926,98.896,98.765,98.293,100.518,100.321,-1.102,-1.425,0.454,0.454,-,#F0E628,1,0,1,0.4537,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,99.159,8.0,1.0,,,M,1,8,2,2022121,0,0,0,0,0.060,0,99.189,99.159,99.028,98.293,100.136,100.136,-0.977,-0.977,0.131,0.131,0.131,#F0E628,0,0,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,99.13,9.0,1.0,,,M,1,9,2,2022121,0,0,0,0,0.029,0,99.144,99.13,99.144,98.293,100.155,100.126,-0.996,-0.996,0.014,-0.014,0.014,#F0E628,0,0,0,,0,98.939,0.137,0,1,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,99.043,10.0,1.0,,,M,1,10,2,2022121,0,0,0,0,0.087,0,99.086,99.043,99.086,98.293,100.331,100.294,-1.251,-1.251,0.043,-0.043,0.043,#F0E628,0,0,0,,0,98.939,0.137,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
