SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2024,25,21,2024211,2,McLaren,0.292,0.365,0.295,0.369,0.43,0.353,4.0,4.0,4.0,0.5007678571428571
2024,25,21,2024211,2,Williams,-,-,-,-,-,-,,,-,
2024,25,21,2024211,2,Mercedes,0.13,0.216,0.131,0.218,-1.057,-0.925,14.0,14.0,14.0,0.6476785714285713
2024,26,22,2024221,2,Mercedes,0.813,0.886,0.791,0.865,0.008,-0.129,1.0,1.0,14.0,0.8202272727272727
2024,26,22,2024221,2,Ferrari,0.649,0.7,0.649,0.703,0.04,0.003,6.0,8.0,8.0,0.6751590909090909
2024,26,22,2024221,2,Red Bull Racing,0.258,0.337,0.25,0.316,0.643,0.599,2.0,2.0,2.0,0.5772500000000002
2024,26,22,2024221,2,McLaren,0.201,0.279,0.253,0.335,0.251,0.238,4.0,4.0,4.0,0.3794634146341464
2024,26,22,2024221,2,Haas F1 Team,-0.459,-0.392,-0.442,-0.369,0.384,0.302,25.0,25.0,25.0,-0.2356590909090908
2024,26,22,2024221,2,RB,-0.524,-0.448,-0.534,-0.459,0.382,0.336,9.0,9.0,9.0,-0.3174545454545454
2024,26,22,2024221,2,Aston Martin,-0.322,-0.236,-0.352,-0.263,-0.207,-0.224,10.0,10.0,10.0,-0.2930227272727272
2024,26,22,2024221,2,Kick Sauber,-0.654,-0.596,-0.608,-0.545,0.477,0.401,23.0,23.0,23.0,-0.3799318181818181
2024,26,22,2024221,2,Williams,-0.358,-0.285,-0.43,-0.372,-0.751,-0.636,24.0,24.0,24.0,-0.14685
2024,26,22,2024221,2,Alpine,-0.628,-0.574,-0.294,-0.294,0.305,0.305,equal,equal,17.0,-0.0854999999999999
2024,27,23,2024230,2,McLaren,0.575,0.602,0.575,0.602,0.074,0.019,4.0,4.0,28.0,0.6120588235294118
2024,27,23,2024230,2,Mercedes,0.532,0.6,0.532,0.6,0.193,0.135,14.0,14.0,14.0,0.6281176470588236
2024,27,23,2024230,2,Ferrari,0.59,0.607,0.59,0.607,0.104,0.137,8.0,8.0,8.0,0.6421176470588236
2024,27,23,2024230,2,Haas F1 Team,0.297,0.349,0.297,0.349,0.213,0.213,25.0,25.0,25.0,0.4036470588235294
2024,27,23,2024230,2,Red Bull Racing,-0.032,0.004,-0.069,-0.053,0.846,0.959,2.0,2.0,2.0,0.372764705882353
2024,27,23,2024230,2,Alpine,-0.253,-0.219,-0.253,-0.219,0.686,0.754,17.0,17.0,17.0,0.0898823529411764
2024,27,23,2024230,2,Aston Martin,-0.175,-0.144,-0.175,-0.144,0.209,0.271,19.0,19.0,19.0,-0.071
2024,27,23,2024230,2,Kick Sauber,-0.695,-0.613,-0.731,-0.641,0.947,0.915,3.0,3.0,3.0,-0.2448235294117647
2024,27,23,2024230,2,Williams,-0.63,-0.587,-0.63,-0.565,-0.209,-0.288,31.0,31.0,31.0,-0.5254705882352941
2024,27,23,2024230,2,RB,-0.726,-0.706,-0.726,-0.706,-0.002,-0.042,9.0,9.0,9.0,-0.7248235294117646
2024,28,23,2024231,2,Red Bull Racing,0.839,0.859,0.702,0.726,0.91,0.917,2.0,2.0,2.0,1.2390232558139531
2024,28,23,2024231,2,Alpine,-,-,-,-,-,-,,,-,
2024,28,23,2024231,2,Aston Martin,-,-,-,-,-,-,,,-,
2024,28,23,2024231,2,Ferrari,0.778,0.832,0.773,0.827,0.286,0.25,6.0,6.0,6.0,0.9230232558139536
2024,28,23,2024231,2,Haas F1 Team,-0.521,-0.495,-0.619,-0.591,0.674,0.699,22.0,22.0,22.0,-0.2649024390243902
2024,28,23,2024231,2,RB,-1.394,-1.353,-1.394,-1.353,-0.107,-0.07,29.0,29.0,29.0,-1.340372093023256
2024,28,23,2024231,2,Williams,-,-,-,-,-,-,,,-,
2024,28,23,2024231,2,Kick Sauber,-0.757,-0.675,-0.776,-0.693,0.987,0.882,23.0,23.0,23.0,-0.2811627906976744
2024,28,23,2024231,2,McLaren,1.018,1.075,1.01,1.07,0.212,0.254,4.0,4.0,4.0,1.1233
2024,28,23,2024231,2,Mercedes,0.357,0.412,0.352,0.409,-0.653,-0.54,14.0,14.0,14.0,0.6664878048780488
2024,29,24,2024241,2,Red Bull Racing,-,-,-,-,-,-,,,-,
2024,29,24,2024241,2,Alpine,-0.657,-0.542,-0.639,-0.538,0.566,0.549,17.0,17.0,17.0,-0.3838867924528302
2024,29,24,2024241,2,Aston Martin,-0.207,-0.136,-0.178,-0.114,0.447,0.409,19.0,19.0,19.0,-0.022156862745098
2024,29,24,2024241,2,Ferrari,0.613,0.658,0.601,0.646,-0.378,-0.383,8.0,8.0,8.0,0.7931132075471697
2024,29,24,2024241,2,Haas F1 Team,-0.469,-0.36,-0.443,-0.329,-0.226,-0.186,25.0,25.0,25.0,-0.4086603773584905
2024,29,24,2024241,2,RB,-0.635,-0.498,-0.651,-0.503,-0.299,-0.248,29.0,29.0,29.0,-0.514723404255319
2024,29,24,2024241,2,Williams,-0.639,-0.578,-0.342,-0.322,0.253,0.295,24.0,24.0,31.0,-0.4351428571428571
2024,29,24,2024241,2,Kick Sauber,-0.206,-0.145,-0.228,-0.188,0.019,0.003,equal,equal,3.0,-0.1914090909090909
2024,29,24,2024241,2,McLaren,0.613,0.662,0.613,0.666,0.518,0.489,4.0,4.0,4.0,0.8659811320754718
2024,29,24,2024241,2,Mercedes,0.365,0.427,0.364,0.429,0.206,0.218,1.0,1.0,1.0,0.451509433962264
