SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2022,2022011,2,23,Alfa Romeo,24,#B12039,Guanyu Zhou,ZHO,99.46118181818184,99.40440909090908,-0.0972954545454545,-0.041,99.37844897959184,10,99.46118181818184,99.40440909090908,01:39.461,01:39.404,99.3784489795918,99.30395918367348,01:39.378,01:39.303,12,12,1.4955184989429176,1.4264307610993656,1.6994954545454546,1.6580560606060606,24.0,42.0,57.1
2022,2022011,2,3,Alfa Romeo,77,#B12039,Valtteri Bottas,BOT,99.38129545454544,99.27886363636364,-0.0445681818181818,0.058,99.37844897959184,6,99.38129545454544,99.27886363636364,01:39.381,01:39.278,99.3784489795918,99.30395918367348,01:39.378,01:39.303,10,10,1.5482457716701905,1.5248171247357294,1.646768181818182,1.5596696969696968,18.0,42.0,42.9
2022,2022021,2,23,Alfa Romeo,24,#B12039,Guanyu Zhou,ZHO,95.75980555555556,95.67694444444444,-0.7148888888888889,-0.632,95.1315641025641,11,95.75980555555556,95.67694444444444,01:35.759,01:35.676,95.13156410256413,95.01720512820516,01:35.131,01:35.017,14,14,1.4606539682539683,0.8960555555555555,2.21246783625731,2.230027777777778,5.0,24.0,20.8
2022,2022021,2,3,Alfa Romeo,77,#B12039,Valtteri Bottas,BOT,95.872,95.7518076923077,-0.2104230769230769,-0.090,95.60457142857142,DNF,95.872,95.7518076923077,01:35.872,01:35.751,95.13156410256413,95.01720512820516,01:35.131,01:35.017,9,8,1.9651197802197804,1.437852564102564,1.7080020242914982,1.6882307692307692,19.0,24.0,79.2
2022,2022031,2,23,Alfa Romeo,24,#B12039,Guanyu Zhou,ZHO,84.75352380952381,84.70957142857144,-0.6501190476190476,-0.606,84.24586363636364,11,84.75352380952381,84.70957142857144,01:24.753,01:24.709,84.24586363636364,84.14968181818182,01:24.245,01:24.149,14,15,0.4524809523809522,0.2630534262485483,2.3217934662236988,2.335004429678848,12.0,42.0,28.6
2022,2022031,2,3,Alfa Romeo,77,#B12039,Valtteri Bottas,BOT,84.42986046511628,84.35713953488371,-0.3058837209302326,-0.233,84.24586363636364,8,84.42986046511628,84.35713953488371,01:24.429,01:24.357,84.24586363636364,84.14968181818182,01:24.245,01:24.149,9,10,0.7967162790697673,0.6361043675553035,1.977558139534884,1.9619534883720928,30.0,42.0,71.4
2022,2022040,2,3,Alfa Romeo,77,#B12039,Valtteri Bottas,BOT,80.80806249999999,80.76412499999999,0.1433125,0.187,81.03325,7,80.80806249999999,80.76412499999999,01:20.808,01:20.764,81.03325,80.951375,01:21.033,01:20.951,5,5,1.229375,1.1968125,1.3041875,1.32,-,-,-
2022,2022040,2,23,Alfa Romeo,24,#B12039,Guanyu Zhou,ZHO,-,-,-,-,-,DNF,-,-,-,-,81.03325,80.951375,01:21.033,01:20.951,20,20,-,-,-,-,-,-,-
2022,2022041,2,3,Alfa Romeo,77,#B12039,Valtteri Bottas,BOT,84.07280357142858,84.01494642857143,0.3686071428571428,0.426,84.73905172413792,5,84.07280357142858,84.01494642857143,01:24.072,01:24.014,84.73905172413794,84.64400000000002,01:24.739,01:24.644,4,4,1.2941920485175202,1.2201256738544473,0.9977447089947088,1.0186091269841269,50.0,55.0,90.9
2022,2022041,2,23,Alfa Romeo,24,#B12039,Guanyu Zhou,ZHO,85.12665454545456,84.94243636363636,-0.6234363636363637,-0.439,84.80391228070177,15,85.12665454545456,84.94243636363636,01:25.126,01:24.942,84.73905172413794,84.64400000000002,01:24.739,01:24.644,14,12,0.3021485420240136,0.3544610634648369,1.989788215488216,1.8842737373737373,5.0,55.0,9.1
