SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2022,2022011,2,7,McLaren,3,#F58020,Daniel Ricciardo,RIC,100.5383023255814,100.45460465116278,-1.126279069767442,-1.043,99.37844897959184,14,100.5383023255814,100.45460465116278,01:40.538,01:40.454,99.3784489795918,99.30395918367348,01:39.378,01:39.303,16,16,0.4665348837209302,0.4243720930232557,2.7284790697674417,2.6601147286821707,21.0,38.0,55.3
2022,2022011,2,4,McLaren,4,#F58020,Lando Norris,NOR,100.83758139534883,100.70741860465117,-1.4647380952380953,-1.331,99.37844897959184,15,100.83758139534883,100.70741860465117,01:40.837,01:40.707,99.3784489795918,99.30395918367348,01:39.378,01:39.303,18,19,0.1280758582502768,0.1354534883720928,3.066938095238095,2.9490333333333334,17.0,38.0,44.7
2022,2022021,2,7,McLaren,3,#F58020,Daniel Ricciardo,RIC,95.92508,95.92508,-0.39376,-0.394,95.60457142857142,DNF,95.92508,95.92508,01:35.925,01:35.925,95.13156410256413,95.01720512820516,01:35.131,01:35.017,10,11,1.7817828571428571,1.1343233333333331,1.8913389473684208,1.99176,14.0,25.0,56.0
2022,2022021,2,4,McLaren,4,#F58020,Lando Norris,NOR,95.52251282051284,95.46446153846152,-0.5053076923076923,-0.447,95.1315641025641,7,95.52251282051284,95.46446153846152,01:35.522,01:35.464,95.13156410256413,95.01720512820516,01:35.131,01:35.017,12,12,1.670235164835165,1.080852564102564,2.0028866396761136,2.0452307692307694,11.0,25.0,44.0
2022,2022031,2,7,McLaren,3,#F58020,Daniel Ricciardo,RIC,84.03054761904761,83.98857142857143,0.0728571428571428,0.115,84.24586363636364,6,84.03054761904761,83.98857142857143,01:24.030,01:23.988,84.24586363636364,84.14968181818182,01:24.245,01:24.149,7,7,1.1754571428571428,0.9840772357723578,1.5988172757475083,1.6139806201550386,18.0,41.0,43.9
2022,2022031,2,4,McLaren,4,#F58020,Lando Norris,NOR,84.0267380952381,83.96326190476191,0.0762439024390243,0.141,84.24586363636364,5,84.0267380952381,83.96326190476191,01:24.026,01:23.963,84.24586363636364,84.14968181818182,01:24.245,01:24.149,6,6,1.1788439024390245,1.0104634146341465,1.5954305161656268,1.58759444129325,23.0,41.0,56.1
2022,2022040,2,4,McLaren,4,#F58020,Lando Norris,NOR,80.92575,80.8208125,0.0255625,0.131,81.03325,5,80.92575,80.8208125,01:20.925,01:20.820,81.03325,80.951375,01:21.033,01:20.951,6,6,1.111625,1.1401875,1.4219375,1.3766250000000002,9.0,16.0,56.2
2022,2022040,2,7,McLaren,3,#F58020,Daniel Ricciardo,RIC,80.9585625,80.924125,-0.00725,0.027,81.03325,6,80.9585625,80.924125,01:20.958,01:20.924,81.03325,80.951375,01:21.033,01:20.951,7,7,1.0788125,1.0368125,1.45475,1.4800000000000002,7.0,16.0,43.8
2022,2022041,2,4,McLaren,4,#F58020,Lando Norris,NOR,84.218625,84.1394642857143,0.2821607142857142,0.361,84.73905172413792,3,84.218625,84.1394642857143,01:24.218,01:24.139,84.73905172413794,84.64400000000002,01:24.739,01:24.644,5,5,1.2077456199460916,1.1549828167115903,1.0841911375661375,1.083751984126984,46.0,51.0,90.2
2022,2022041,2,7,McLaren,3,#F58020,Daniel Ricciardo,RIC,85.37881132075472,85.24694339622641,-0.9255849056603772,-0.794,84.80391228070177,18,85.37881132075472,85.24694339622641,01:25.378,01:25.246,84.73905172413794,84.64400000000002,01:24.739,01:24.644,18,18,0.0,0.0,2.291936757512229,2.238734800838574,5.0,51.0,9.8
