SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.219,0,0,0,0,,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.219,0,0,0,1,0.0,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,3,1.0,0,0,0.219,0,0,0,0,0.0,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,4,1.0,0,0,0.219,0,0,0,0,0.0,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.219,1,0,0,0,0.0,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,6.0,6,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,6,1.0,0,0,0.219,0,0,0,0,0.0,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,7.0,7,104.802,104.802,0,0,-,-,1.385,0.330,1.220,6,1.385,0.330,1.220,6,1.055,M,#F0E628,7,1.0,0,0,0.219,0,0,0,0,0.0,1
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,8.0,8,105.358,105.358,0,0,105.08,0.556,0.2,-0.464,0.432,8,0.200,-0.464,0.432,8,0.664,M,#F0E628,8,1.0,0,0,0.219,0,0,0,0,-1.0,2
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,9.0,9,104.274,104.274,0,0,104.816,1.084,1.158,0.499,0.908,6,1.158,0.499,0.908,6,0.659,M,#F0E628,9,1.0,0,0,0.219,0,0,0,0,0.0,2
0,2023,2023040,3,5,6,6-5,LEC,Charles Leclerc,16,#BA3B30,10.0,10,103.831,103.831,0,0,104.053,0.443,1.596,0.622,1.285,6,1.596,0.622,1.285,6,0.974,M,#F0E628,10,1.0,0,0,0.219,0,0,0,0,0.0,2
