SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,1,1.0,0,0,0.283,0,0,0,0,,8
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,2,1.0,0,0,0.283,0,0,0,0,0.0,8
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,3.0,3,99.397,99.397,0,0,-,-,0.44,-1.199,-0.160,3,0.440,-1.199,-0.160,3,-0.759,S,#CD3C3C,3,1.0,0,0,0.283,0,0,0,0,0.0,8
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,4.0,4,99.823,99.823,0,0,99.61,0.426,-0.002,-1.030,-0.517,3,-0.002,-1.030,-0.517,3,-1.032,S,#CD3C3C,4,1.0,0,0,0.283,0,0,0,0,0.0,8
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,5.0,5,101.033,100.044,1,0,99.934,1.210,-1.047,0.219,-0.938,23,-0.058,-0.770,-0.443,3,-0.828,S,#CD3C3C,5,1.0,0,0,0.283,0,0,0,0,-1.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,6.0,6,100.265,100.265,0,0,100.154,0.768,-0.079,-0.891,-0.524,3,-0.079,-0.891,-0.524,3,-0.97,S,#CD3C3C,6,1.0,0,1,0.283,0,0,0,0,0.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,7.0,7,100.564,100.326,1,0,100.296,0.299,-0.29,-0.633,-0.607,3,-0.052,-0.871,-0.487,3,-0.923,S,#CD3C3C,7,1.0,0,0,0.283,0,0,0,0,0.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,8.0,8,100.387,100.387,0,0,100.356,0.177,-0.012,-0.797,-0.410,3,-0.012,-0.797,-0.410,3,-0.809,S,#CD3C3C,8,1.0,0,0,0.283,0,0,0,0,0.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,9.0,9,100.275,100.275,0,0,100.331,0.112,0.202,-1.251,-0.423,3,0.202,-1.251,-0.423,3,-1.049,S,#CD3C3C,9,1.0,0,0,0.283,0,0,0,0,0.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,10.0,10,100.676,100.676,0,0,100.476,0.401,-0.053,-1.067,-0.587,3,-0.053,-1.067,-0.587,3,-1.12,S,#CD3C3C,10,1.0,0,0,0.283,0,0,0,0,0.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,11.0,11,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-1.601,S,#CD3C3C,11,1.0,1,0,0.283,0,0,0,0,0.0,9
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,12.0,12,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,H,#A5AFB9,1,2.0,0,0,0.227,0,0,0,0,0.0,14
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,13.0,13,98.03,98.03,0,0,-,-,1.411,-,-,-,1.411,-,-,-,,H,#A5AFB9,2,2.0,0,0,0.227,0,0,0,0,0.0,10
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,14.0,14,98.098,98.098,0,0,98.064,0.068,0.921,-1.232,0.305,3,0.921,-1.232,0.305,3,-0.311,H,#A5AFB9,3,2.0,0,0,0.227,0,0,0,0,1.0,8
1,2023,2023011,0,1,3,3-1,BOT,Valtteri Bottas,77,#752020,15.0,15,98.851,98.296,1,0,98.197,0.753,-0.2,-0.378,-0.389,3,0.355,-0.933,-0.111,3,-0.578,H,#A5AFB9,4,2.0,0,0,0.227,0,0,0,0,0.0,7
