SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.612,0,0,0,0,,9
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.612,0,0,0,1,0.0,9
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,6,1.0,0,0,0.612,0,0,0,0,0.0,9
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,7,1.0,0,0,0.612,0,0,0,0,0.0,9
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,8,1.0,0,0,0.612,1,0,0,0,0.0,9
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,6.0,6,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,9,1.0,0,0,0.612,0,0,0,0,0.0,10
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,7.0,7,106.492,106.492,0,0,-,-,-0.305,-0.151,-0.381,4,-0.305,-0.151,-0.381,4,-0.456,S,#CD3C3C,10,1.0,0,0,0.612,0,0,0,0,0.0,10
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,8.0,8,105.597,105.597,0,0,106.044,0.895,-0.039,0.821,0.371,28,-0.039,0.821,0.371,28,0.782,S,#CD3C3C,11,1.0,0,1,0.612,0,0,0,0,-1.0,11
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,9.0,9,107.149,107.149,0,0,106.373,1.552,-1.717,2.119,-0.657,28,-1.717,2.119,-0.657,28,0.402,S,#CD3C3C,12,1.0,0,0,0.612,0,0,0,0,0.0,11
0,2023,2023040,3,9,4,4-9,NOR,Lando Norris,4,#DE8E18,10.0,10,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.594,S,#CD3C3C,13,1.0,1,0,0.612,0,0,0,0,0.0,18
