SprintIndex,SeasonID,RaceID,EventIndex,Team,DriverID,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SafetyCarLeave,SafetyCarEnter,VirtualSafetyCarLeave,VirtualSafetyCarEnter,Overtakes,Position
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.103,0,0,0,0,,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,3.0,3,99.22,99.22,0,0,-,-,0.617,-0.127,0.680,14.0,0.617,-0.127,0.680,14.0,0.744,S,#CD3C3C,6,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,4.0,4,99.198,99.198,0,0,99.209,0.022,0.623,0.063,0.592,1.0,0.623,0.063,0.592,1.0,0.56,S,#CD3C3C,7,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,5.0,5,99.335,99.335,0,0,99.266,0.137,0.651,0.214,0.544,1.0,0.651,0.214,0.544,1.0,0.437,S,#CD3C3C,8,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,6.0,6,99.756,99.756,0,0,99.546,0.421,0.43,-0.263,0.561,14.0,0.430,-0.263,0.561,14.0,0.693,S,#CD3C3C,9,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,7.0,7,99.757,99.757,0,0,99.756,0.001,0.517,0.299,0.367,1.0,0.517,0.299,0.367,1.0,0.218,S,#CD3C3C,10,1.0,0,1,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,8.0,8,100.267,100.267,0,0,100.012,0.510,0.108,0.043,0.086,1.0,0.108,0.043,0.086,1.0,0.065,S,#CD3C3C,11,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,9.0,9,100.323,100.323,0,0,100.295,0.056,0.154,0.097,0.105,1.0,0.154,0.097,0.105,1.0,0.057,S,#CD3C3C,12,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,10.0,10,100.289,100.289,0,0,100.306,0.034,0.334,0.243,0.212,1.0,0.334,0.243,0.212,1.0,0.091,S,#CD3C3C,13,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,11.0,11,100.752,100.752,0,0,100.52,0.463,-0.245,0.333,-0.411,1.0,-0.245,0.333,-0.411,1.0,-0.578,S,#CD3C3C,14,1.0,0,0,0.103,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,12.0,12,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-1.048,S,#CD3C3C,15,1.0,1,0,0.103,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,13.0,13,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,H,#A5AFB9,1,2.0,0,0,0.044,0,0,0,0,0.0,8
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,14.0,14,98.308,98.308,0,0,-,-,0.711,-,-,-,0.711,-,-,-,,H,#A5AFB9,2,2.0,0,0,0.044,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,15.0,15,98.527,98.527,0,0,98.418,0.219,0.124,-1.067,0.657,14.0,0.124,-1.067,0.657,14.0,1.191,H,#A5AFB9,3,2.0,0,0,0.044,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,16.0,16,98.617,98.617,0,0,98.572,0.090,-0.038,-0.784,0.354,14.0,-0.038,-0.784,0.354,14.0,0.746,H,#A5AFB9,4,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,17.0,17,98.704,98.704,0,0,98.66,0.087,-0.06,-0.100,-0.010,14.0,-0.060,-0.574,0.227,14.0,0.04,H,#A5AFB9,5,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,18.0,18,98.69,98.69,0,0,98.697,0.014,0.044,-0.263,0.175,14.0,0.044,-0.263,0.175,14.0,0.307,H,#A5AFB9,6,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,19.0,19,98.684,98.684,0,0,98.687,0.006,-0.039,-0.172,0.047,14.0,-0.039,-0.172,0.047,14.0,0.133,H,#A5AFB9,7,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,20.0,20,98.478,98.478,0,0,98.581,0.206,0.163,0.100,0.113,1.0,0.163,0.100,0.113,1.0,0.063,H,#A5AFB9,8,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,21.0,21,98.581,98.469,1,0,98.474,0.103,0.123,-0.026,0.136,14.0,0.235,0.086,0.192,1.0,0.149,H,#A5AFB9,9,2.0,0,1,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,22.0,22,98.46,98.46,0,0,98.464,0.121,0.296,-0.022,0.307,14.0,0.296,-0.022,0.307,14.0,0.318,H,#A5AFB9,10,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,23.0,23,98.384,98.384,0,0,98.422,0.076,0.43,0.389,0.235,1.0,0.430,0.157,0.351,1.0,0.041,H,#A5AFB9,11,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,24.0,24,98.367,98.367,0,0,98.376,0.017,0.522,0.276,0.384,1.0,0.522,0.276,0.384,1.0,0.246,H,#A5AFB9,12,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,25.0,25,98.29,98.29,0,0,98.328,0.077,0.609,0.197,0.510,1.0,0.609,0.197,0.510,1.0,0.412,H,#A5AFB9,13,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,26.0,26,98.339,98.339,0,0,98.315,0.049,0.423,0.123,0.361,1.0,0.423,0.123,0.361,1.0,0.3,H,#A5AFB9,14,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,27.0,27,98.369,98.369,0,0,98.354,0.030,0.298,0.256,0.170,1.0,0.298,0.086,0.255,1.0,0.042,H,#A5AFB9,15,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,28.0,28,98.265,98.265,0,0,98.317,0.104,0.139,0.183,0.048,1.0,0.139,0.183,0.048,1.0,-0.044,H,#A5AFB9,16,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,29.0,29,98.38,98.38,0,0,98.322,0.115,-0.106,0.412,-0.312,1.0,-0.106,0.114,-0.163,1.0,-0.518,H,#A5AFB9,17,2.0,0,0,0.044,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,30.0,30,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-0.375,H,#A5AFB9,18,2.0,1,0,0.044,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,31.0,31,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,H,#A5AFB9,1,3.0,0,0,0.188,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,32.0,32,97.563,97.563,0,0,-,-,0.231,-,-,-,0.231,-,-,-,,H,#A5AFB9,2,3.0,0,0,0.188,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,33.0,33,97.549,97.549,0,0,97.556,0.014,0.101,-0.328,0.265,14.0,0.101,-0.328,0.265,14.0,0.429,H,#A5AFB9,3,3.0,0,0,0.188,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,34.0,34,98.135,97.19,1,0,97.37,0.586,-0.492,-0.824,-0.080,14.0,0.453,0.121,0.393,1.0,0.332,H,#A5AFB9,4,3.0,0,0,0.188,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,35.0,35,96.831,96.831,0,0,97.011,1.304,0.901,0.761,0.520,1.0,0.901,0.761,0.520,1.0,0.14,H,#A5AFB9,5,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,36.0,36,96.546,96.546,0,0,96.688,0.285,1.137,1.061,0.607,1.0,1.137,1.061,0.607,1.0,0.076,H,#A5AFB9,6,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,37.0,37,97.388,97.388,0,0,96.967,0.842,0.249,0.434,0.032,1.0,0.249,0.434,0.032,1.0,-0.185,H,#A5AFB9,7,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,38.0,38,98.304,97.433,1,0,97.41,0.916,-0.68,-0.644,-0.358,14.0,0.191,0.227,0.077,1.0,-0.036,H,#A5AFB9,8,3.0,0,0,0.188,0,0,0,0,-1.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,39.0,39,97.478,97.478,0,0,97.456,0.826,0.303,0.017,0.294,1.0,0.303,0.017,0.294,1.0,0.286,H,#A5AFB9,9,3.0,0,0,0.188,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,40.0,40,97.494,97.494,0,0,97.486,0.016,-0.225,-,-,-,-0.225,-,-,-,,H,#A5AFB9,10,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,41.0,41,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,H,#A5AFB9,11,3.0,0,0,0.188,0,0,1,1,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,42.0,42,97.061,97.061,0,0,-,-,0.094,-0.026,0.107,14.0,0.094,-0.026,0.107,14.0,0.12,H,#A5AFB9,12,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,43.0,43,97.111,97.111,0,0,97.086,0.050,0.069,0.369,-0.115,1.0,0.069,0.369,-0.115,1.0,-0.3,H,#A5AFB9,13,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,44.0,44,97.048,97.048,0,0,97.08,0.063,0.198,0.549,-0.076,1.0,0.198,0.549,-0.076,1.0,-0.351,H,#A5AFB9,14,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,45.0,45,97.661,97.661,0,0,97.354,0.613,-0.334,-0.345,-0.162,14.0,-0.334,-0.345,-0.162,14.0,0.011,H,#A5AFB9,15,3.0,0,1,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,46.0,46,97.779,97.779,0,0,97.72,0.118,-0.311,-0.208,-0.207,14.0,-0.311,-0.208,-0.207,14.0,-0.103,H,#A5AFB9,16,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,47.0,47,98.517,97.812,1,0,97.795,0.738,-1.064,-1.085,-0.522,14.0,-0.358,-0.379,-0.168,14.0,0.021,H,#A5AFB9,17,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,48.0,48,97.844,97.844,0,0,97.828,0.673,-0.39,-0.324,-0.228,14.0,-0.390,-0.324,-0.228,14.0,-0.066,H,#A5AFB9,18,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,49.0,49,97.954,97.954,0,0,97.899,0.110,-0.327,-0.236,-0.209,14.0,-0.327,-0.236,-0.209,14.0,-0.091,H,#A5AFB9,19,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,50.0,50,97.77,97.77,0,0,97.862,0.184,-0.367,-0.387,-0.173,14.0,-0.367,-0.387,-0.173,14.0,0.02,H,#A5AFB9,20,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,51.0,51,98.014,98.014,0,0,97.892,0.244,-0.416,-0.189,-0.322,14.0,-0.416,-0.528,-0.152,14.0,-0.227,H,#A5AFB9,21,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,52.0,52,97.803,97.803,0,0,97.908,0.211,-0.153,-0.214,-0.046,14.0,-0.153,-0.214,-0.046,14.0,0.061,H,#A5AFB9,22,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,53.0,53,97.988,97.988,0,0,97.896,0.185,-0.305,-0.147,-0.231,14.0,-0.305,-0.147,-0.231,14.0,-0.158,H,#A5AFB9,23,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,54.0,54,98.076,98.076,0,0,98.032,0.088,-0.288,-0.153,-0.211,14.0,-0.288,-0.153,-0.211,14.0,-0.135,H,#A5AFB9,24,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,55.0,55,97.955,97.955,0,0,98.016,0.121,-0.082,-0.095,-0.035,14.0,-0.082,-0.095,-0.035,14.0,0.013,H,#A5AFB9,25,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,56.0,56,98.111,98.111,0,0,98.033,0.156,-0.314,-0.475,-0.076,14.0,-0.314,-0.475,-0.076,14.0,0.161,H,#A5AFB9,26,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,1,HAM,Lewis Hamilton,44,#6CD3BF,57.0,57,98.255,98.255,0,0,98.183,0.144,-0.498,-0.488,-0.254,14.0,-0.498,-0.488,-0.254,14.0,-0.01,H,#A5AFB9,27,3.0,0,0,0.188,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.118,0,0,0,0,,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,3.0,3,99.093,99.093,0,0,-,-,0.744,-0.127,0.680,14.0,0.744,-0.127,0.680,14.0,0.617,S,#CD3C3C,6,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,4.0,4,99.261,99.261,0,0,99.177,0.168,0.56,0.063,0.592,1.0,0.560,0.063,0.592,1.0,0.623,S,#CD3C3C,7,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,5.0,5,99.549,99.549,0,0,99.405,0.288,0.437,0.214,0.544,1.0,0.437,0.214,0.544,1.0,0.651,S,#CD3C3C,8,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,6.0,6,99.493,99.493,0,0,99.521,0.056,0.693,-0.263,0.561,14.0,0.693,-0.263,0.561,14.0,0.43,S,#CD3C3C,9,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,7.0,7,100.056,100.056,0,0,99.774,0.563,0.218,0.299,0.367,1.0,0.218,0.299,0.367,1.0,0.517,S,#CD3C3C,10,1.0,0,1,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,8.0,8,100.31,100.31,0,0,100.183,0.254,0.065,0.043,0.086,1.0,0.065,0.043,0.086,1.0,0.108,S,#CD3C3C,11,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,9.0,9,100.42,100.42,0,0,100.365,0.110,0.057,0.097,0.105,1.0,0.057,0.097,0.105,1.0,0.154,S,#CD3C3C,12,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,10.0,10,100.532,100.532,0,0,100.476,0.112,0.091,0.243,0.212,1.0,0.091,0.243,0.212,1.0,0.334,S,#CD3C3C,13,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,11.0,11,101.085,101.085,0,0,100.808,0.553,-0.578,0.333,-0.411,1.0,-0.578,0.333,-0.411,1.0,-0.245,S,#CD3C3C,14,1.0,0,0,0.118,0,0,0,0,0.0,6
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,12.0,12,101.112,101.112,0,0,101.098,0.027,-1.048,-,-,-,-1.048,-,-,-,,S,#CD3C3C,15,1.0,0,0,0.118,0,0,0,0,0.0,5
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,13.0,13,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,16,1.0,1,0,0.118,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,14.0,14,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.711,H,#A5AFB9,1,2.0,0,0,0.136,0,0,0,0,0.0,10
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,15.0,15,97.46,97.46,0,0,-,-,1.191,-1.067,0.657,14.0,1.191,-1.067,0.657,14.0,0.124,H,#A5AFB9,2,2.0,0,0,0.136,0,0,0,0,0.0,9
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,16.0,16,97.833,97.833,0,0,97.646,0.373,0.746,-0.784,0.354,14.0,0.746,-0.784,0.354,14.0,-0.038,H,#A5AFB9,3,2.0,0,0,0.136,0,0,0,0,0.0,8
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,17.0,17,98.604,98.13,1,0,97.982,0.771,0.04,-0.100,-0.010,14.0,0.514,-0.574,0.227,14.0,-0.06,H,#A5AFB9,4,2.0,0,0,0.136,0,0,0,0,0.0,8
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,18.0,18,98.427,98.427,0,0,98.279,0.177,0.307,-0.263,0.175,14.0,0.307,-0.263,0.175,14.0,0.044,H,#A5AFB9,5,2.0,0,0,0.136,0,0,0,0,1.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,19.0,19,98.512,98.512,0,0,98.47,0.085,0.133,-0.172,0.047,14.0,0.133,-0.172,0.047,14.0,-0.039,H,#A5AFB9,6,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,20.0,20,98.578,98.578,0,0,98.545,0.066,0.063,0.100,0.113,1.0,0.063,0.100,0.113,1.0,0.163,H,#A5AFB9,7,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,21.0,21,98.555,98.555,0,0,98.566,0.023,0.149,-0.026,0.136,14.0,0.149,0.086,0.192,1.0,0.123,H,#A5AFB9,8,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,22.0,22,98.438,98.438,0,0,98.496,0.117,0.318,-0.022,0.307,14.0,0.318,-0.022,0.307,14.0,0.296,H,#A5AFB9,9,2.0,0,1,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,23.0,23,98.773,98.541,1,0,98.489,0.335,0.041,0.389,0.235,1.0,0.273,0.157,0.351,1.0,0.43,H,#A5AFB9,10,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,24.0,24,98.643,98.643,0,0,98.592,0.130,0.246,0.276,0.384,1.0,0.246,0.276,0.384,1.0,0.522,H,#A5AFB9,11,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,25.0,25,98.487,98.487,0,0,98.565,0.156,0.412,0.197,0.510,1.0,0.412,0.197,0.510,1.0,0.609,H,#A5AFB9,12,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,26.0,26,98.462,98.462,0,0,98.474,0.025,0.3,0.123,0.361,1.0,0.300,0.123,0.361,1.0,0.423,H,#A5AFB9,13,2.0,0,0,0.136,0,0,0,0,0.0,7
2,2023,2023011,0,Mercedes,14,RUS,George Russell,63,#6CD3BF,27.0,27,98.625,98.455,1,0,98.458,0.163,0.042,0.256,0.170,1.0,0.212,0.086,0.255,1.0,0.298,H,#A5AFB9,14,2.0,0,0,0.136,0,0,0,0,0.0,7
