SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.138,0,0,0,0,,11
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.138,0,0,0,0,0.0,11
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,3.0,3,99.948,99.948,0,0,-,-,-0.111,-0.695,-0.459,13,-0.111,-0.695,-0.459,13,-0.806,S,#CD3C3C,6,1.0,0,0,0.138,0,0,0,0,0.0,11
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,4.0,4,99.543,99.543,0,0,99.746,0.405,0.278,-1.351,-0.397,13,0.278,-1.187,-0.316,13,-1.073,S,#CD3C3C,7,1.0,0,0,0.138,0,0,0,0,1.0,10
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,5.0,5,100.281,100.281,0,0,99.912,0.738,-0.295,-0.537,-0.564,13,-0.295,-0.537,-0.564,13,-0.832,S,#CD3C3C,8,1.0,0,0,0.138,0,0,0,0,0.0,10
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,6.0,6,100.331,100.331,0,0,100.306,0.050,-0.145,-0.779,-0.534,13,-0.145,-0.779,-0.534,13,-0.924,S,#CD3C3C,9,1.0,0,0,0.138,0,0,0,0,0.0,10
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,7.0,7,100.488,100.488,0,0,100.41,0.157,-0.214,-0.646,-0.537,13,-0.214,-0.646,-0.537,13,-0.86,S,#CD3C3C,10,1.0,0,1,0.138,0,0,0,0,0.0,10
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,8.0,8,100.562,100.562,0,0,100.525,0.074,-0.187,-0.611,-0.492,13,-0.187,-0.611,-0.492,13,-0.798,S,#CD3C3C,11,1.0,0,0,0.138,0,0,0,0,0.0,10
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,9.0,9,100.866,100.71,1,0,100.636,0.304,-0.389,-,-,-,-0.233,-,-,-,,S,#CD3C3C,12,1.0,0,0,0.138,0,0,0,0,0.0,10
2,2023,2023011,0,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,10.0,10,100.858,100.858,0,0,100.784,0.008,-0.235,-,-,-,-0.235,-,-,-,,S,#CD3C3C,13,1.0,0,0,0.138,0,0,0,0,0.0,10
