SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.187,0,0,0,0,,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.187,0,0,0,1,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,3,1.0,0,0,0.187,0,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,4,1.0,0,0,0.187,0,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.187,1,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,6.0,6,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,6,1.0,0,0,0.187,0,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,7.0,7,106.602,106.602,0,0,-,-,-0.415,0.030,-0.430,22,-0.415,0.030,-0.430,22,-0.445,M,#F0E628,7,1.0,0,0,0.187,0,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,8.0,8,105.942,105.942,0,0,106.272,0.660,-0.384,0.029,-0.398,22,-0.384,0.029,-0.398,22,-0.413,M,#F0E628,8,1.0,0,0,0.187,0,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,9.0,9,106.188,106.188,0,0,106.065,0.246,-0.756,0.174,-0.843,22,-0.756,0.174,-0.843,22,-0.93,M,#F0E628,9,1.0,0,0,0.187,0,0,0,0,0.0,13
0,2023,2023040,3,7,22,22-7,MAG,Kevin Magnussen,20,#505050,10.0,10,106.635,106.179,1,0,106.184,0.447,-1.208,-0.041,-1.188,25,-0.752,0.415,-0.960,22,-1.167,M,#F0E628,10,1.0,0,0,0.187,0,0,0,0,0.0,12
