SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.043,0,0,0,0,,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,3.0,3,98.006,98.006,0,0,-,-,1.831,0.824,1.419,2,1.831,0.824,1.419,2,1.007,S,#CD3C3C,6,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,4.0,4,97.976,97.976,0,0,97.991,0.030,1.845,0.782,1.454,2,1.845,0.782,1.454,2,1.063,S,#CD3C3C,7,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,5.0,5,98.035,98.035,0,0,98.006,0.059,1.951,0.369,1.767,2,1.951,0.369,1.767,2,1.582,S,#CD3C3C,8,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,6.0,6,97.986,97.986,0,0,98.011,0.049,2.2,0.732,1.834,2,2.200,0.732,1.834,2,1.468,S,#CD3C3C,9,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,7.0,7,98.021,98.021,0,0,98.004,0.035,2.253,0.783,1.861,2,2.253,0.783,1.861,2,1.47,S,#CD3C3C,10,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,8.0,8,98.154,98.154,0,0,98.088,0.133,2.221,1.018,1.712,2,2.221,0.705,1.869,2,1.203,S,#CD3C3C,11,1.0,0,1,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,9.0,9,98.278,98.278,0,0,98.216,0.124,2.199,0.636,1.881,2,2.199,0.636,1.881,2,1.563,S,#CD3C3C,12,1.0,0,0,0.043,0,0,0,0,0.0,1
1,2023,2023011,0,14,2,2-14,VER,Max Verstappen,1,#1A4C82,10.0,10,98.369,98.369,0,0,98.324,0.091,2.254,0.716,1.896,2,2.254,0.716,1.896,2,1.538,S,#CD3C3C,13,1.0,0,0,0.043,0,0,0,0,0.0,1
