DriverID,FullName,SeasonID,SprintIndex,Number,Color,Team,DriverIDT,NationCode,NationNameRus,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QTDiscrAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QTNormAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,Label,RacesParticipated,Teammate,TeammateAbb
26,Nyck De Vries,2022,1,45,#0B4BCD,Williams,26-18,NLD,Нидерланды,7.53,3.86,10.00,10.00,10.00,10.0,10.0,10.00,5.9916782246879325,6.72,6.01,7.5,5.586107091172215,6.933852140077821,3.15,6.00,6.66,2022,1.0,Nicholas Latifi,LAT
26,Nyck De Vries,2022,2,45,#0B4BCD,Williams,26-18,NLD,Нидерланды,7.53,3.86,10.00,10.00,10.00,10.0,10.0,10.00,5.9916782246879325,6.72,6.01,7.5,5.586107091172215,6.933852140077821,3.15,6.00,6.66,2022,1.0,Nicholas Latifi,LAT
26,Nyck De Vries,2023,0,21,#5F86E1,Alpha Tauri,26-2,NLD,Нидерланды,4.70,8.07,0.00,10.00,10.00,0.0,0.0,10.00,4.047856430707876,5.38,5.15,4.634146341463415,4.524686809137803,10.0,4.54,5.12,5.33,2023,2.0,Yuki Tsunoda,TSU
26,Nyck De Vries,2023,1,21,#5F86E1,Alpha Tauri,26-2,NLD,Нидерланды,6.60,3.58,2.00,4.44,2.22,1.1111111111111112,4.444444444444445,4.00,3.7978772170536295,4.75,3.80,3.9873237006254367,5.081633874517769,5.012085539936317,2.76,4.96,5.77,2023,10.0,Yuki Tsunoda,TSU
26,Nyck De Vries,2023,2,21,#5F86E1,Alpha Tauri,26-2,NLD,Нидерланды,6.25,4.39,1.67,5.00,3.00,1.0,4.0,5.00,3.839540419329337,4.81,3.93,4.052005964709235,5.025939167979773,5.465532309033016,3.08,4.98,5.69,2023,12.0,Yuki Tsunoda,TSU
26,Nyck De Vries,Все сезоны,1,21,#5F86E1,Все сезоны,26-2,NLD,Нидерланды,7.06,3.72,6.00,7.22,6.11,5.555555555555555,7.222222222222222,7.00,4.894777720870781,5.73,4.90,5.743661850312718,5.333870482844992,5.972968840007069,2.96,5.48,6.22,Все сезоны,12.0,Yuki Tsunoda,TSU
26,Nyck De Vries,Все сезоны,2,21,#5F86E1,Все сезоны,26-2,NLD,Нидерланды,6.89,4.13,5.83,7.50,6.50,5.5,7.0,7.50,4.915609322008635,5.77,4.97,5.776002982354617,5.306023129575994,6.1996922245554185,3.12,5.49,6.18,Все сезоны,12.0,Yuki Tsunoda,TSU
26,Nyck De Vries,Все сезоны,0,21,#5F86E1,Все сезоны,26-2,NLD,Нидерланды,4.70,8.07,0.00,10.00,10.00,0.0,0.0,10.00,4.047856430707876,5.38,5.15,4.634146341463415,4.524686809137803,10.0,4.54,5.12,5.33,Все сезоны,12.0,Yuki Tsunoda,TSU
