SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2024,2024050,0,10,Aston Martin,18,#229971,Lance Stroll,STR,103.00129411764703,102.91564705882354,-0.481,-0.395,102.58376470588234,14,103.00129411764703,102.91564705882354,01:43.001,01:42.915,102.58376470588236,102.52029411764704,01:42.583,01:42.520,18,16,0.5174117647058823,0.5507058823529412,1.8718235294117649,1.8625882352941177,1.0,13.0,7.7
2024,2024050,0,19,Aston Martin,14,#229971,Fernando Alonso,ALO,102.047,101.98830769230769,0.3311538461538461,0.390,102.49833333333332,DNF,102.047,101.98830769230769,01:42.047,01:41.988,102.58376470588236,102.52029411764704,01:42.583,01:42.520,5,6,1.3295656108597285,1.3359638009049777,1.0596696832579184,1.0773303167420814,12.0,13.0,92.3
2024,2024060,0,19,Aston Martin,14,#229971,Fernando Alonso,ALO,92.91553846153846,92.82515384615384,-0.5605384615384615,-0.470,92.40193333333332,17,92.91553846153846,92.82515384615384,01:32.915,01:32.825,92.40193333333332,92.32646666666666,01:32.401,01:32.326,13,13,0.0679948717948718,0.0606461538461537,1.7197384615384612,1.6833538461538462,-,-,-
2024,2024060,0,10,Aston Martin,18,#229971,Lance Stroll,STR,-,-,-,-,-,DNF,-,-,-,-,92.40193333333332,92.32646666666666,01:32.401,01:32.326,19,19,-,-,-,-,-,-,-
2024,2024110,0,10,Aston Martin,18,#229971,Lance Stroll,STR,70.64028571428571,70.58495238095237,-0.2039047619047619,-0.149,70.48657142857144,10,70.64028571428571,70.58495238095237,01:10.640,01:10.584,70.48657142857142,70.43638095238094,01:10.486,01:10.436,10,10,0.8834761904761904,0.8567142857142858,1.1085238095238097,1.1134761904761905,19.0,21.0,90.5
2024,2024110,0,19,Aston Martin,14,#229971,Fernando Alonso,ALO,71.15814285714285,71.01895238095237,-0.7217619047619047,-0.583,70.48657142857144,15,71.15814285714285,71.01895238095237,01:11.158,01:11.018,70.48657142857142,70.43638095238094,01:10.486,01:10.436,18,17,0.3656190476190476,0.4227142857142858,1.6263809523809525,1.5474761904761904,2.0,21.0,9.5
2024,2024190,0,10,Aston Martin,18,#229971,Lance Stroll,STR,100.05082352941176,99.99135294117649,-0.6331764705882352,-0.574,99.5129411764706,13,100.05082352941176,99.99135294117649,01:40.050,01:39.991,99.51294117647058,99.41764705882352,01:39.512,01:39.417,15,16,0.572058823529412,0.5241764705882352,1.895,1.8522941176470589,9.0,17.0,52.9
2024,2024190,0,19,Aston Martin,14,#229971,Fernando Alonso,ALO,100.25541176470588,100.0635294117647,-0.837764705882353,-0.646,99.5129411764706,18,100.25541176470588,100.0635294117647,01:40.255,01:40.063,99.51294117647058,99.41764705882352,01:39.512,01:39.417,18,18,0.3674705882352942,0.4519999999999998,2.0995882352941178,1.9244705882352944,8.0,17.0,47.1
2024,2024210,0,19,Aston Martin,14,#229971,Fernando Alonso,ALO,74.58365,74.36395,-1.3702631578947368,-1.139,73.32079999999999,18,74.58365,74.36395,01:14.583,01:14.363,73.32079999999999,73.23115,01:13.320,01:13.231,20,20,0.0,0.0,2.238157894736842,2.0642105263157893,11.0,19.0,57.9
2024,2024210,0,10,Aston Martin,18,#229971,Lance Stroll,STR,74.54595,74.34745000000001,-1.3278947368421052,-1.119,73.32079999999999,19,74.54595,74.34745000000001,01:14.545,01:14.347,73.32079999999999,73.23115,01:13.320,01:13.231,19,19,0.0423684210526316,0.0201578947368419,2.1957894736842105,2.044052631578948,8.0,19.0,42.1
2024,2024230,0,19,Aston Martin,14,#229971,Fernando Alonso,ALO,85.87417647058822,85.8114705882353,-0.071,-0.008,85.85117647058824,11,85.87417647058822,85.8114705882353,01:25.874,01:25.811,85.85117647058824,85.80317647058824,01:25.851,01:25.803,11,11,1.1339333333333337,1.0704470588235295,0.7131176470588235,0.6836470588235294,13.0,17.0,76.5
2024,2024230,0,10,Aston Martin,18,#229971,Lance Stroll,STR,86.08276470588235,86.08276470588235,-0.2795882352941176,-0.280,85.85117647058824,13,86.08276470588235,86.08276470588235,01:26.082,01:26.082,85.85117647058824,85.80317647058824,01:25.851,01:25.803,13,13,0.9253450980392156,0.7992117647058825,0.9217058823529412,0.9548823529411764,4.0,17.0,23.5
