SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.138,0,0,0,0,,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,3.0,3,98.303,98.303,0,0,-,-,-0.187,1.897,0.761,14,-0.187,1.897,0.761,14,1.71,S,#CD3C3C,6,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,4.0,4,98.287,98.287,0,0,98.295,0.016,-0.253,0.549,0.021,14,-0.253,0.549,0.021,14,0.296,S,#CD3C3C,7,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,5.0,5,98.35,98.35,0,0,98.318,0.063,-0.173,0.234,-0.056,14,-0.173,0.589,0.121,14,0.061,S,#CD3C3C,8,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,6.0,6,98.183,98.183,0,0,98.267,0.167,0.082,0.399,0.281,14,0.082,0.399,0.281,14,0.481,S,#CD3C3C,9,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,7.0,7,97.839,97.839,0,0,98.011,0.344,0.543,-0.243,0.421,1,0.543,0.016,0.551,14,0.3,S,#CD3C3C,10,1.0,0,1,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,8.0,8,98.221,98.221,0,0,98.03,0.382,0.303,0.359,0.482,14,0.303,0.359,0.482,14,0.662,S,#CD3C3C,11,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,9.0,9,98.645,98.129,1,0,98.175,0.424,-0.214,0.915,0.243,14,0.302,0.399,0.501,14,0.701,S,#CD3C3C,12,1.0,0,0,0.138,0,0,0,0,0.0,9
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,10.0,10,98.037,98.037,0,0,98.083,0.608,0.212,0.255,0.340,14,0.212,0.255,0.340,14,0.467,S,#CD3C3C,13,1.0,0,0,0.138,0,0,0,0,1.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,11.0,11,98.236,98.236,0,0,98.137,0.199,-0.203,-,-,-,-0.203,-,-,-,,S,#CD3C3C,14,1.0,0,0,0.138,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,12.0,12,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,15,1.0,1,0,0.138,0,0,0,0,0.0,7
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,13.0,13,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.672,H,#A5AFB9,1,2.0,0,0,0.123,0,0,0,0,0.0,12
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,14.0,14,97.178,97.178,0,0,-,-,0.43,-0.393,0.233,1,0.430,0.133,0.496,14,0.037,H,#A5AFB9,2,2.0,0,0,0.123,0,0,0,0,0.0,11
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,15.0,15,97.264,97.264,0,0,97.221,0.086,-0.043,0.342,0.128,14,-0.043,0.342,0.128,14,0.299,H,#A5AFB9,3,2.0,0,0,0.123,0,0,0,0,0.0,10
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,16.0,16,97.091,97.091,0,0,97.178,0.173,0.159,0.408,0.363,14,0.159,0.408,0.363,14,0.567,H,#A5AFB9,4,2.0,0,0,0.123,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,17.0,17,97.111,97.111,0,0,97.101,0.020,0.195,0.877,0.634,14,0.195,0.877,0.634,14,1.072,H,#A5AFB9,5,2.0,0,0,0.123,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,18.0,18,96.85,96.85,0,0,96.98,0.261,0.467,-0.969,-0.017,1,0.467,0.117,0.525,14,-0.502,H,#A5AFB9,6,2.0,0,0,0.123,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,19.0,19,96.694,96.694,0,0,96.772,0.156,0.478,-0.539,0.208,1,0.478,-0.539,0.208,1,-0.061,H,#A5AFB9,7,2.0,0,0,0.123,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,20.0,20,96.264,96.264,0,0,96.479,0.430,0.895,-0.468,0.661,1,0.895,-0.468,0.661,1,0.427,H,#A5AFB9,8,2.0,0,0,0.123,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,21.0,21,96.51,96.51,0,0,96.387,0.246,0.731,-0.259,0.601,1,0.731,-0.259,0.601,1,0.472,H,#A5AFB9,9,2.0,0,0,0.123,0,0,0,0,0.0,8
1,2024,2024011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,22.0,22,96.633,96.633,0,0,96.572,0.123,0.613,-0.359,0.433,1,0.613,-0.359,0.433,1,0.254,H,#A5AFB9,10,2.0,0,0,0.123,0,0,0,0,0.0,8
