SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.117,0,0,0,0,,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,3.0,3,102.985,102.985,0,0,-,-,-0.845,0.032,-0.861,13,-0.845,0.032,-0.861,13,-0.877,M,#F0E628,3,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,4.0,4,102.191,102.191,0,0,102.588,0.794,-0.434,-0.174,-0.347,17,-0.434,-0.174,-0.347,17,-0.26,M,#F0E628,4,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,5.0,5,102.245,102.245,0,0,102.218,0.054,-0.443,0.034,-0.460,13,-0.443,0.034,-0.460,13,-0.477,M,#F0E628,5,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,6.0,6,102.594,102.594,0,0,102.42,0.349,-0.684,0.114,-0.741,13,-0.684,-0.174,-0.597,17,-0.798,M,#F0E628,6,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,7.0,7,102.657,102.657,0,0,102.625,0.063,-0.508,-0.096,-0.460,17,-0.508,-0.096,-0.460,17,-0.412,M,#F0E628,7,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,8.0,8,102.729,102.729,0,0,102.693,0.072,-0.421,-0.073,-0.384,17,-0.421,-0.073,-0.384,17,-0.348,M,#F0E628,8,1.0,0,0,0.117,0,0,0,0,0.0,16
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,9.0,9,102.291,102.291,0,0,102.51,0.438,0.118,0.624,-0.194,13,0.118,0.624,-0.194,13,-0.506,M,#F0E628,9,1.0,0,0,0.117,0,0,0,0,1.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,10.0,10,102.403,102.403,0,0,102.347,0.112,0.074,0.436,-0.144,13,0.074,0.436,-0.144,13,-0.362,M,#F0E628,10,1.0,0,0,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,11.0,11,102.47,102.47,0,0,102.436,0.067,0.072,-0.112,0.128,17,0.072,-0.112,0.128,17,0.184,M,#F0E628,11,1.0,0,1,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,12.0,12,102.82,102.82,0,0,102.645,0.350,-0.183,-0.232,-0.067,17,-0.183,-0.232,-0.067,17,0.049,M,#F0E628,12,1.0,0,0,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,13.0,13,103.438,103.438,0,0,103.129,0.618,-0.609,-0.517,-0.350,17,-0.609,-0.517,-0.350,17,-0.092,M,#F0E628,13,1.0,0,0,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,14.0,14,103.664,103.664,0,0,103.551,0.226,-0.719,-0.213,-0.613,17,-0.719,-0.213,-0.613,17,-0.506,M,#F0E628,14,1.0,0,0,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,15.0,15,103.679,103.679,0,0,103.672,0.015,-0.668,0.111,-0.724,13,-0.668,0.111,-0.724,13,-0.779,M,#F0E628,15,1.0,0,0,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,16.0,16,103.327,103.327,0,0,103.503,0.352,-0.44,-0.013,-0.433,17,-0.440,-0.013,-0.433,17,-0.427,M,#F0E628,16,1.0,0,0,0.117,0,0,0,0,0.0,15
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,17.0,17,103.257,103.257,0,0,103.292,0.070,-0.475,0.051,-0.500,13,-0.475,0.051,-0.500,13,-0.526,M,#F0E628,17,1.0,0,0,0.117,0,0,0,0,0.0,14
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,18.0,18,103.213,103.213,0,0,103.235,0.044,-0.288,-0.085,-0.245,17,-0.288,-0.085,-0.245,17,-0.203,M,#F0E628,18,1.0,0,0,0.117,0,0,0,0,0.0,14
0,2024,2024050,4,3,13,13-3,OCO,Esteban Ocon,31,#0E8EDD,19.0,19,103.341,103.341,0,0,103.277,0.128,-0.007,0.497,-0.256,13,-0.007,0.497,-0.256,13,-0.504,M,#F0E628,19,1.0,0,0,0.117,0,0,0,0,0.0,13
0,2024,2024050,4,3,17,17-3,GAS,Pierre Gasly,10,#0E8EDD,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.182,0,0,0,0,,17
0,2024,2024050,4,3,17,17-3,GAS,Pierre Gasly,10,#0E8EDD,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.182,0,0,0,0,0.0,17
0,2024,2024050,4,3,17,17-3,GAS,Pierre Gasly,10,#0E8EDD,3.0,3,103.017,103.017,0,0,-,-,-0.877,0.032,-0.861,13,-0.877,0.032,-0.861,13,-0.845,M,#F0E628,3,1.0,0,0,0.182,0,0,0,0,0.0,17
0,2024,2024050,4,3,17,17-3,GAS,Pierre Gasly,10,#0E8EDD,4.0,4,102.017,102.017,0,0,102.517,1.000,-0.26,-0.174,-0.347,17,-0.260,-0.174,-0.347,17,-0.434,M,#F0E628,4,1.0,0,0,0.182,0,0,0,0,0.0,17
0,2024,2024050,4,3,17,17-3,GAS,Pierre Gasly,10,#0E8EDD,5.0,5,102.279,102.279,0,0,102.148,0.262,-0.477,0.034,-0.460,13,-0.477,0.034,-0.460,13,-0.443,M,#F0E628,5,1.0,0,0,0.182,0,0,0,0,0.0,17
