SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,1,1.0,0,0,0.309,0,0,0,0,,18
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,2,1.0,0,0,0.309,0,0,0,0,0.0,18
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,3.0,3,98.837,98.837,0,0,-,-,-0.721,0.255,-0.594,23,-0.721,0.255,-0.594,23,-0.466,S,#CD3C3C,3,1.0,0,0,0.309,0,0,0,0,0.0,18
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,4.0,4,98.643,98.643,0,0,98.74,0.194,-0.609,0.215,-0.502,23,-0.609,0.215,-0.502,23,-0.394,S,#CD3C3C,4,1.0,0,0,0.309,0,0,0,0,0.0,18
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,5.0,5,100.087,98.924,1,0,98.784,1.444,-1.91,1.289,-1.265,23,-0.747,0.126,-0.684,23,-0.621,S,#CD3C3C,5,1.0,0,0,0.309,0,0,0,0,-1.0,19
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,6.0,6,99.206,99.206,0,0,99.065,0.881,-0.941,0.718,-0.582,23,-0.941,0.718,-0.582,23,-0.223,S,#CD3C3C,6,1.0,0,0,0.309,0,0,0,0,0.0,19
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,7.0,7,98.654,98.654,0,0,98.93,0.552,-0.272,-0.863,-0.704,3,-0.272,-0.863,-0.704,3,-1.135,S,#CD3C3C,7,1.0,0,1,0.309,0,0,0,0,0.0,19
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,8.0,8,98.968,98.968,0,0,98.811,0.314,-0.444,-0.678,-0.783,3,-0.444,-0.678,-0.783,3,-1.122,S,#CD3C3C,8,1.0,0,0,0.309,0,0,0,0,0.0,19
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,9.0,9,99.425,99.04,1,0,99.004,0.457,-0.994,-,-,-,-0.609,-,-,-,,S,#CD3C3C,9,1.0,0,0,0.309,0,0,0,0,0.0,18
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,10.0,10,99.112,99.112,0,0,99.076,0.313,-0.863,-,-,-,-0.863,-,-,-,,S,#CD3C3C,10,1.0,0,0,0.309,0,0,0,0,0.0,15
2,2024,2024011,0,8,3,3-8,BOT,Valtteri Bottas,77,#64D064,11.0,11,99.187,99.187,0,0,99.149,0.075,-1.154,2.822,0.257,23,-1.154,2.822,0.257,23,1.668,S,#CD3C3C,11,1.0,0,0,0.309,0,0,0,0,0.0,15
