SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,13_Laptime,17_Laptime,32_Laptime,13_PaceDiff,17_PaceDiff,32_PaceDiff,13_PaceDiffClear,17_PaceDiffClear,32_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024041,47.0,209,Alpine,97.381,96.759,,1.207,0.585,,1.207,0.585,,96.213,-,17.0,-,17,-,,-,
1,2024,2024041,48.0,210,Alpine,96.836,96.642,,0.811,0.617,,0.811,0.617,,96.176,-,17.0,-,17,-,,-,
1,2024,2024041,49.0,211,Alpine,96.691,98.65,,0.648,2.607,,0.648,2.607,,96.073,-,13.0,-,13,-,,-,
1,2024,2024041,50.0,212,Alpine,96.636,100.961,,0.72,5.045,,0.72,2.269,,96.249,-,13.0,-,13,-,,-,
1,2024,2024041,51.0,213,Alpine,96.831,97.721,,0.928,1.818,,0.928,1.818,,95.977,-,13.0,-,13,-,,-,
1,2024,2024041,52.0,214,Alpine,96.232,97.505,,-0.179,1.094,,-0.179,1.094,,96.433,-,13.0,-,13,-,,-,
1,2024,2024051,1.0,215,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,2.0,216,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,3.0,217,Alpine,102.807,103.012,,0.442,0.647,,0.442,0.647,,102.365,-,13.0,-,13,-,,-,
1,2024,2024051,4.0,218,Alpine,103.002,102.847,,0.457,0.302,,0.457,0.302,,102.643,-,17.0,-,17,-,,-,
1,2024,2024051,5.0,219,Alpine,103.105,103.552,,0.302,0.749,,0.302,0.368,,102.888,-,13.0,-,13,-,,-,
1,2024,2024051,6.0,220,Alpine,103.212,103.494,,0.255,0.537,,0.255,0.537,,102.978,-,13.0,-,13,-,,-,
1,2024,2024051,7.0,221,Alpine,103.549,103.352,,0.474,0.277,,0.474,0.277,,103.176,-,17.0,-,17,-,,-,
1,2024,2024051,8.0,222,Alpine,104.045,103.871,,0.968,0.794,,0.968,0.445,,103.168,-,17.0,-,17,-,,-,
1,2024,2024051,9.0,223,Alpine,,103.691,,,0.995,,,0.995,,102.792,-,-,-,,-,,-,
1,2024,2024051,10.0,224,Alpine,,103.435,,,0.892,,,0.892,,102.571,-,-,-,,-,,-,
1,2024,2024051,11.0,225,Alpine,101.472,,,-0.709,,,-0.709,,,102.218,-,-,-,,-,,-,
1,2024,2024051,12.0,226,Alpine,101.793,,,-0.404,,,-0.404,,,102.237,-,-,-,,-,,-,
1,2024,2024051,13.0,227,Alpine,102.193,101.071,,0.024,-1.098,,-0.217,-1.098,,102.295,-,17.0,-,17,-,,-,
1,2024,2024051,14.0,228,Alpine,102.112,101.893,,0.045,-0.174,,0.045,-0.692,,102.223,-,17.0,-,17,-,,-,
1,2024,2024051,15.0,229,Alpine,102.357,101.679,,0.401,-0.277,,0.401,-0.277,,102.007,-,17.0,-,17,-,,-,
1,2024,2024051,16.0,230,Alpine,102.443,102.107,,0.456,0.12,,0.456,-0.17,,102.079,-,17.0,-,17,-,,-,
1,2024,2024051,17.0,231,Alpine,102.55,101.956,,0.726,0.132,,0.726,0.132,,101.943,-,17.0,-,17,-,,-,
1,2024,2024051,18.0,232,Alpine,102.486,101.812,,0.654,-0.02,,0.654,-0.02,,101.905,-,17.0,-,17,-,,-,
1,2024,2024051,19.0,233,Alpine,102.544,102.136,,0.723,0.315,,0.723,0.315,,101.892,-,17.0,-,17,-,,-,
1,2024,2024051,20.0,234,Alpine,102.599,102.229,,0.612,0.242,,0.612,0.242,,101.987,-,17.0,-,17,-,,-,
1,2024,2024051,21.0,235,Alpine,,,,,,,,,,100.49,-,-,-,,-,,-,
1,2024,2024051,22.0,236,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,23.0,237,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,24.0,238,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,25.0,239,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,26.0,240,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,27.0,241,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,28.0,242,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,29.0,243,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,30.0,244,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,31.0,245,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,32.0,246,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,33.0,247,Alpine,100.937,102.047,,0.199,1.309,,0.199,1.309,,100.738,-,13.0,-,13,-,,-,
1,2024,2024051,34.0,248,Alpine,100.972,101.522,,0.336,0.886,,0.336,0.886,,100.707,-,13.0,-,13,-,,-,
1,2024,2024051,35.0,249,Alpine,101.009,101.078,,0.47,0.539,,0.47,0.539,,100.545,-,13.0,-,13,-,,-,
1,2024,2024051,36.0,250,Alpine,101.194,101.311,,0.593,0.71,,0.593,0.473,,100.699,-,13.0,-,17,-,,-,
1,2024,2024051,37.0,251,Alpine,101.361,101.071,,0.694,0.404,,0.495,0.404,,100.734,-,17.0,-,17,-,,-,
1,2024,2024051,38.0,252,Alpine,101.131,,,0.566,,,0.566,,,100.565,-,-,-,,-,,-,
1,2024,2024051,39.0,253,Alpine,101.313,,,0.708,,,0.708,,,100.69,-,-,-,,-,,-,
1,2024,2024051,40.0,254,Alpine,101.592,99.198,,0.971,-1.423,,0.971,-1.423,,100.709,-,17.0,-,17,-,,-,
1,2024,2024051,41.0,255,Alpine,101.653,99.758,,0.992,-0.903,,0.992,-0.903,,100.745,-,17.0,-,17,-,,-,
1,2024,2024051,42.0,256,Alpine,101.515,100.024,,0.978,-0.513,,0.978,-0.513,,100.619,-,17.0,-,17,-,,-,
1,2024,2024051,43.0,257,Alpine,101.535,100.029,,0.959,-0.547,,0.959,-0.547,,100.635,-,17.0,-,17,-,,-,
1,2024,2024051,44.0,258,Alpine,101.24,99.906,,0.711,-0.623,,0.711,-0.623,,100.529,-,17.0,-,17,-,,-,
1,2024,2024051,45.0,259,Alpine,101.423,100.065,,1.038,-0.32,,1.038,-0.32,,100.4,-,17.0,-,17,-,,-,
1,2024,2024051,46.0,260,Alpine,102.084,100.25,,1.444,-0.39,,0.943,-0.39,,100.708,-,17.0,-,17,-,,-,
1,2024,2024051,47.0,261,Alpine,101.743,100.397,,1.054,-0.292,,1.054,-0.292,,100.783,-,17.0,-,17,-,,-,
1,2024,2024051,48.0,262,Alpine,101.301,101.551,,0.623,0.873,,0.623,-0.327,,100.774,-,13.0,-,17,-,,-,
1,2024,2024051,49.0,263,Alpine,101.297,100.305,,0.65,-0.342,,0.65,-0.342,,100.794,-,17.0,-,17,-,,-,
1,2024,2024051,50.0,264,Alpine,101.567,100.138,,0.9,-0.528,,0.721,-0.528,,100.719,-,17.0,-,17,-,,-,
1,2024,2024051,51.0,265,Alpine,101.477,100.497,,0.767,-0.213,,0.767,-0.213,,100.722,-,17.0,-,17,-,,-,
1,2024,2024051,52.0,266,Alpine,101.559,101.052,,0.663,0.156,,0.663,0.156,,100.933,-,17.0,-,17,-,,-,
1,2024,2024051,53.0,267,Alpine,101.652,101.373,,0.634,0.355,,0.634,0.355,,101.11,-,17.0,-,17,-,,-,
1,2024,2024051,54.0,268,Alpine,101.522,100.727,,0.456,-0.339,,0.456,-0.339,,101.144,-,17.0,-,17,-,,-,
1,2024,2024051,55.0,269,Alpine,101.574,100.737,,0.456,-0.381,,0.456,-0.381,,101.231,-,17.0,-,17,-,,-,
1,2024,2024051,56.0,270,Alpine,101.651,100.819,,0.386,-0.446,,0.386,-0.446,,101.265,-,17.0,-,17,-,,-,
1,2024,2024061,1.0,271,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,2.0,272,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,3.0,273,Alpine,94.667,93.789,,0.561,-0.317,,0.561,-0.317,,94.106,-,17.0,-,17,-,,-,
1,2024,2024061,4.0,274,Alpine,94.013,94.155,,0.088,0.23,,0.088,0.23,,93.95,-,13.0,-,13,-,,-,
1,2024,2024061,5.0,275,Alpine,93.908,94.19,,0.161,0.443,,0.161,0.443,,93.865,-,13.0,-,13,-,,-,
1,2024,2024061,6.0,276,Alpine,94.44,94.004,,0.737,0.301,,0.314,0.301,,93.725,-,17.0,-,17,-,,-,
1,2024,2024061,7.0,277,Alpine,94.127,94.291,,0.25,0.414,,0.25,0.414,,94.02,-,13.0,-,13,-,,-,
1,2024,2024061,8.0,278,Alpine,94.49,93.804,,0.611,-0.075,,0.244,-0.075,,93.946,-,17.0,-,17,-,,-,
1,2024,2024061,9.0,279,Alpine,94.119,93.953,,0.199,0.033,,0.199,0.033,,93.948,-,17.0,-,17,-,,-,
1,2024,2024061,10.0,280,Alpine,94.356,94.731,,0.179,0.554,,0.179,0.554,,94.345,-,13.0,-,13,-,,-,
1,2024,2024061,11.0,281,Alpine,94.486,94.743,,0.262,0.519,,0.262,0.519,,94.261,-,13.0,-,13,-,,-,
1,2024,2024061,12.0,282,Alpine,93.984,,,-0.008,,,-0.008,,,93.992,-,-,-,,-,,-,
1,2024,2024061,13.0,283,Alpine,94.094,,,0.143,,,0.143,,,93.981,-,-,-,,-,,-,
1,2024,2024061,14.0,284,Alpine,94.067,93.375,,0.402,-0.29,,0.402,-0.29,,93.679,-,17.0,-,17,-,,-,
1,2024,2024061,15.0,285,Alpine,93.585,92.994,,0.176,-0.415,,0.176,-0.415,,93.409,-,17.0,-,17,-,,-,
1,2024,2024061,16.0,286,Alpine,93.545,93.554,,0.045,0.054,,0.045,-0.238,,93.609,-,13.0,-,17,-,,-,
1,2024,2024061,17.0,287,Alpine,93.997,93.53,,0.401,-0.066,,0.121,-0.066,,93.637,-,17.0,-,17,-,,-,
1,2024,2024061,18.0,288,Alpine,93.89,93.807,,0.282,0.199,,0.282,0.199,,93.643,-,17.0,-,17,-,,-,
1,2024,2024061,19.0,289,Alpine,94.736,93.174,,1.285,-0.277,,0.528,-0.277,,93.491,-,17.0,-,17,-,,-,
1,2024,2024061,20.0,290,Alpine,94.069,93.639,,0.558,0.128,,0.558,0.128,,93.511,-,17.0,-,17,-,,-,
1,2024,2024061,21.0,291,Alpine,93.867,93.691,,0.381,0.205,,0.381,0.205,,93.559,-,17.0,-,17,-,,-,
1,2024,2024061,22.0,292,Alpine,,,,,,,,,,92.819,-,-,-,,-,,-,
1,2024,2024061,23.0,293,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,24.0,294,Alpine,93.041,93.983,,-0.25,0.692,,-0.25,0.692,,93.291,-,13.0,-,13,-,,-,
1,2024,2024061,25.0,295,Alpine,92.918,93.969,,-0.254,0.797,,-0.254,0.797,,93.172,-,13.0,-,13,-,,-,
1,2024,2024061,26.0,296,Alpine,94.048,94.44,,0.931,1.323,,-0.073,0.674,,93.306,-,13.0,-,13,-,,-,
1,2024,2024061,27.0,297,Alpine,93.17,93.614,,-0.135,0.309,,-0.135,0.309,,93.305,-,13.0,-,13,-,,-,
1,2024,2024061,28.0,298,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,29.0,299,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,30.0,300,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,31.0,301,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,32.0,302,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,33.0,303,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,34.0,304,Alpine,92.734,93.201,,0.04,0.507,,0.04,0.507,,92.694,-,13.0,-,13,-,,-,
1,2024,2024061,35.0,305,Alpine,92.445,92.863,,0.203,0.621,,0.203,0.621,,92.242,-,13.0,-,13,-,,-,
1,2024,2024061,36.0,306,Alpine,92.348,92.878,,-0.026,0.504,,-0.026,0.504,,92.484,-,13.0,-,13,-,,-,
1,2024,2024061,37.0,307,Alpine,92.61,92.785,,0.265,0.44,,0.265,0.44,,92.378,-,13.0,-,13,-,,-,
1,2024,2024061,38.0,308,Alpine,92.392,92.989,,0.184,0.781,,0.184,0.781,,92.217,-,13.0,-,13,-,,-,
1,2024,2024061,39.0,309,Alpine,92.521,93.007,,0.086,0.572,,0.086,0.572,,92.484,-,13.0,-,13,-,,-,
1,2024,2024061,40.0,310,Alpine,92.581,92.786,,0.157,0.362,,0.157,0.362,,92.643,-,13.0,-,13,-,,-,
1,2024,2024061,41.0,311,Alpine,92.575,93.001,,0.259,0.685,,0.259,0.685,,92.384,-,13.0,-,13,-,,-,
1,2024,2024061,42.0,312,Alpine,92.311,92.627,,0.258,0.574,,0.258,0.574,,92.068,-,13.0,-,13,-,,-,
1,2024,2024061,43.0,313,Alpine,92.28,92.504,,0.286,0.51,,0.286,0.51,,92.01,-,13.0,-,13,-,,-,
1,2024,2024061,44.0,314,Alpine,92.483,92.855,,0.387,0.759,,0.387,0.759,,92.184,-,13.0,-,13,-,,-,
1,2024,2024061,45.0,315,Alpine,93.348,92.981,,1.126,0.759,,1.126,0.759,,92.281,-,17.0,-,17,-,,-,
1,2024,2024061,46.0,316,Alpine,93.497,94.341,,1.24,2.084,,1.24,0.617,,92.398,-,13.0,-,17,-,,-,
1,2024,2024061,47.0,317,Alpine,93.316,92.767,,1.087,0.538,,1.087,0.538,,92.229,-,17.0,-,17,-,,-,
1,2024,2024061,48.0,318,Alpine,93.946,92.628,,1.776,0.458,,0.903,0.458,,92.349,-,17.0,-,17,-,,-,
1,2024,2024061,49.0,319,Alpine,92.831,92.72,,0.685,0.574,,0.685,0.574,,92.162,-,17.0,-,17,-,,-,
1,2024,2024061,50.0,320,Alpine,92.185,92.492,,0.118,0.425,,0.118,0.425,,92.117,-,13.0,-,13,-,,-,
1,2024,2024061,51.0,321,Alpine,92.037,92.522,,-0.076,0.409,,-0.076,0.409,,92.185,-,13.0,-,13,-,,-,
1,2024,2024061,52.0,322,Alpine,92.104,92.643,,-0.177,0.362,,-0.177,0.362,,92.473,-,13.0,-,13,-,,-,
1,2024,2024061,53.0,323,Alpine,92.205,92.256,,0.113,0.164,,0.113,0.164,,92.15,-,13.0,-,13,-,,-,
1,2024,2024061,54.0,324,Alpine,92.267,92.285,,0.323,0.341,,0.323,0.341,,91.944,-,13.0,-,13,-,,-,
1,2024,2024061,55.0,325,Alpine,92.146,92.326,,0.481,0.661,,0.481,0.661,,91.665,-,13.0,-,13,-,,-,
1,2024,2024061,56.0,326,Alpine,92.136,92.055,,0.35,0.269,,0.35,0.269,,91.852,-,17.0,-,17,-,,-,
1,2024,2024061,57.0,327,Alpine,92.467,92.42,,0.413,0.366,,0.413,0.366,,92.054,-,17.0,-,17,-,,-,
1,2024,2024071,1.0,328,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024071,2.0,329,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024071,3.0,330,Alpine,82.29,82.752,,0.373,0.835,,0.373,0.835,,81.917,-,13.0,-,13,-,,-,
1,2024,2024071,4.0,331,Alpine,82.229,82.706,,0.232,0.709,,0.232,0.709,,82.106,-,13.0,-,13,-,,-,
1,2024,2024071,5.0,332,Alpine,82.267,82.483,,0.268,0.484,,0.268,0.484,,81.999,-,13.0,-,13,-,,-,
1,2024,2024071,6.0,333,Alpine,82.436,82.399,,0.435,0.398,,0.435,0.398,,82.001,-,17.0,-,17,-,,-,
1,2024,2024071,7.0,334,Alpine,82.562,82.439,,0.577,0.454,,0.577,0.454,,82.053,-,17.0,-,17,-,,-,
1,2024,2024071,8.0,335,Alpine,82.424,,,0.526,,,0.526,,,81.912,-,-,-,,-,,-,
1,2024,2024071,9.0,336,Alpine,82.715,,,0.736,,,0.736,,,82.005,-,-,-,,-,,-,
1,2024,2024071,10.0,337,Alpine,83.802,81.371,,1.826,-0.605,,0.754,-0.605,,82.103,-,17.0,-,17,-,,-,
1,2024,2024071,11.0,338,Alpine,82.745,81.502,,0.841,-0.402,,0.841,-0.402,,81.904,-,17.0,-,17,-,,-,
1,2024,2024071,12.0,339,Alpine,83.042,81.906,,1.006,-0.13,,0.79,-0.13,,82.154,-,17.0,-,17,-,,-,
1,2024,2024071,13.0,340,Alpine,82.907,82.007,,0.845,-0.055,,0.845,-0.055,,82.071,-,17.0,-,17,-,,-,
1,2024,2024071,14.0,341,Alpine,82.861,81.839,,0.931,-0.091,,0.931,-0.091,,81.994,-,17.0,-,17,-,,-,
1,2024,2024071,15.0,342,Alpine,83.006,81.955,,1.0,-0.051,,1.0,-0.051,,82.038,-,17.0,-,17,-,,-,
1,2024,2024071,16.0,343,Alpine,83.049,82.152,,0.999,0.102,,0.999,0.102,,82.089,-,17.0,-,17,-,,-,
1,2024,2024071,17.0,344,Alpine,83.06,82.391,,0.825,0.156,,0.825,0.156,,82.552,-,17.0,-,17,-,,-,
1,2024,2024071,18.0,345,Alpine,83.082,82.419,,0.783,0.12,,0.783,0.12,,82.322,-,17.0,-,17,-,,-,
1,2024,2024071,19.0,346,Alpine,83.179,82.231,,0.859,-0.089,,0.859,-0.089,,82.383,-,17.0,-,17,-,,-,
1,2024,2024071,20.0,347,Alpine,83.156,82.233,,0.823,-0.1,,0.823,-0.1,,82.333,-,17.0,-,17,-,,-,
1,2024,2024071,21.0,348,Alpine,83.219,82.44,,0.832,0.053,,0.832,0.053,,82.487,-,17.0,-,17,-,,-,
1,2024,2024071,22.0,349,Alpine,83.376,82.296,,0.88,-0.2,,0.88,-0.2,,82.524,-,17.0,-,17,-,,-,
1,2024,2024071,23.0,350,Alpine,83.609,82.614,,1.195,0.2,,0.795,-0.007,,82.449,-,17.0,-,17,-,,-,
1,2024,2024071,24.0,351,Alpine,83.042,82.518,,0.744,0.22,,0.744,0.22,,82.39,-,17.0,-,17,-,,-,
1,2024,2024071,25.0,352,Alpine,,82.607,,,0.248,,,0.248,,82.486,-,-,-,,-,,-,
1,2024,2024071,26.0,353,Alpine,,82.757,,,0.338,,,0.338,,82.574,-,-,-,,-,,-,
1,2024,2024071,27.0,354,Alpine,81.834,82.721,,-0.258,0.629,,-0.258,0.629,,82.236,-,13.0,-,13,-,,-,
1,2024,2024071,28.0,355,Alpine,82.056,83.109,,-0.158,0.895,,-0.158,0.895,,82.288,-,13.0,-,13,-,,-,
1,2024,2024071,29.0,356,Alpine,82.261,83.551,,0.088,1.378,,0.088,1.378,,82.173,-,13.0,-,13,-,,-,
1,2024,2024071,30.0,357,Alpine,82.557,,,0.434,,,0.434,,,82.185,-,-,-,,-,,-,
1,2024,2024071,31.0,358,Alpine,82.589,,,0.529,,,0.529,,,82.265,-,-,-,,-,,-,
1,2024,2024071,32.0,359,Alpine,82.454,81.407,,0.467,-0.58,,0.467,-0.58,,82.04,-,17.0,-,17,-,,-,
1,2024,2024071,33.0,360,Alpine,82.35,81.633,,0.549,-0.168,,0.549,-0.168,,81.845,-,17.0,-,17,-,,-,
1,2024,2024071,34.0,361,Alpine,83.217,81.706,,1.384,-0.127,,0.796,-0.127,,81.896,-,17.0,-,17,-,,-,
1,2024,2024071,35.0,362,Alpine,82.909,83.386,,1.093,1.57,,1.093,-0.221,,81.906,-,13.0,-,17,-,,-,
1,2024,2024071,36.0,363,Alpine,82.364,81.485,,0.57,-0.309,,0.57,-0.309,,81.976,-,17.0,-,17,-,,-,
1,2024,2024071,37.0,364,Alpine,81.304,81.658,,-0.21,0.144,,-0.21,0.144,,81.575,-,13.0,-,13,-,,-,
1,2024,2024071,38.0,365,Alpine,82.062,81.667,,0.555,0.16,,0.555,0.16,,81.507,-,17.0,-,17,-,,-,
1,2024,2024071,39.0,366,Alpine,82.139,81.622,,0.543,0.026,,0.543,0.026,,81.666,-,17.0,-,17,-,,-,
1,2024,2024071,40.0,367,Alpine,82.04,83.459,,0.603,2.022,,0.603,0.889,,81.643,-,13.0,-,13,-,,-,
1,2024,2024071,41.0,368,Alpine,82.145,83.03,,0.711,1.596,,0.711,1.596,,81.581,-,13.0,-,13,-,,-,
1,2024,2024071,42.0,369,Alpine,82.224,83.721,,0.912,2.409,,0.912,1.02,,81.566,-,13.0,-,13,-,,-,
1,2024,2024071,43.0,370,Alpine,82.081,81.633,,0.769,0.321,,0.769,0.321,,81.544,-,17.0,-,17,-,,-,
1,2024,2024071,44.0,371,Alpine,83.818,81.908,,2.372,0.462,,0.881,0.462,,81.643,-,17.0,-,17,-,,-,
1,2024,2024071,45.0,372,Alpine,82.572,83.463,,1.038,1.929,,1.038,0.857,,81.72,-,13.0,-,17,-,,-,
1,2024,2024071,46.0,373,Alpine,83.905,82.874,,2.234,1.203,,2.234,1.203,,81.732,-,17.0,-,17,-,,-,
1,2024,2024071,47.0,374,Alpine,85.675,82.242,,4.023,0.59,,1.576,0.59,,81.992,-,17.0,-,17,-,,-,
1,2024,2024071,48.0,375,Alpine,82.55,81.85,,1.069,0.369,,1.069,0.369,,81.604,-,17.0,-,17,-,,-,
1,2024,2024071,49.0,376,Alpine,84.384,81.981,,2.931,0.528,,1.358,0.528,,81.861,-,17.0,-,17,-,,-,
1,2024,2024071,50.0,377,Alpine,83.073,81.905,,1.567,0.399,,1.567,0.399,,81.719,-,17.0,-,17,-,,-,
1,2024,2024071,51.0,378,Alpine,84.114,82.176,,2.48,0.542,,1.284,0.542,,81.925,-,17.0,-,17,-,,-,
1,2024,2024071,52.0,379,Alpine,82.762,82.187,,1.092,0.517,,1.092,0.517,,81.985,-,17.0,-,17,-,,-,
1,2024,2024071,53.0,380,Alpine,82.756,81.945,,1.247,0.436,,1.247,0.436,,81.6,-,17.0,-,17,-,,-,
1,2024,2024071,54.0,381,Alpine,83.855,82.249,,2.59,0.984,,1.609,0.984,,81.617,-,17.0,-,17,-,,-,
1,2024,2024071,55.0,382,Alpine,82.991,82.53,,1.592,1.131,,1.592,1.131,,81.436,-,17.0,-,17,-,,-,
1,2024,2024071,56.0,383,Alpine,83.017,83.8,,1.547,2.33,,1.547,1.274,,81.771,-,13.0,-,17,-,,-,
1,2024,2024071,57.0,384,Alpine,83.961,82.959,,2.426,1.424,,1.386,1.424,,81.952,-,17.0,-,13,-,,-,
1,2024,2024071,58.0,385,Alpine,82.824,83.004,,1.271,1.451,,1.271,1.451,,81.566,-,13.0,-,13,-,,-,
1,2024,2024071,59.0,386,Alpine,82.068,83.449,,0.558,1.939,,0.558,1.939,,81.567,-,13.0,-,13,-,,-,
1,2024,2024071,60.0,387,Alpine,82.154,84.01,,0.538,2.394,,0.538,2.394,,81.841,-,13.0,-,13,-,,-,
1,2024,2024071,61.0,388,Alpine,81.745,83.355,,-0.14,1.47,,-0.14,1.47,,82.065,-,13.0,-,13,-,,-,
1,2024,2024071,62.0,389,Alpine,82.013,81.812,,0.464,0.263,,0.464,0.263,,81.628,-,17.0,-,17,-,,-,
1,2024,2024081,1.0,390,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024081,2.0,391,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024081,3.0,392,Alpine,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024081,4.0,393,Alpine,,83.269,,,0.09,,,0.09,,83.179,-,-,-,,-,,-,
1,2024,2024081,5.0,394,Alpine,,83.428,,,0.292,,,0.292,,83.136,-,-,-,,-,,-,
1,2024,2024081,6.0,395,Alpine,,83.106,,,0.567,,,0.567,,82.63,-,-,-,,-,,-,
1,2024,2024081,7.0,396,Alpine,,82.233,,,0.288,,,0.288,,81.945,-,-,-,,-,,-,
1,2024,2024081,8.0,397,Alpine,,81.6,,,-0.017,,,-0.017,,81.617,-,-,-,,-,,-,
1,2024,2024081,9.0,398,Alpine,,82.071,,,0.67,,,0.67,,81.401,-,-,-,,-,,-,
1,2024,2024081,10.0,399,Alpine,,81.394,,,-0.034,,,-0.034,,81.503,-,-,-,,-,,-,
1,2024,2024081,11.0,400,Alpine,,81.298,,,0.017,,,0.017,,81.281,-,-,-,,-,,-,
1,2024,2024081,12.0,401,Alpine,,81.289,,,0.435,,,0.435,,80.854,-,-,-,,-,,-,
1,2024,2024081,13.0,402,Alpine,,81.53,,,0.87,,,0.87,,80.66,-,-,-,,-,,-,
1,2024,2024081,14.0,403,Alpine,,79.92,,,-0.524,,,-0.524,,80.474,-,-,-,,-,,-,
1,2024,2024081,15.0,404,Alpine,,81.066,,,0.627,,,0.048,,80.502,-,-,-,,-,,-,
1,2024,2024081,16.0,405,Alpine,,81.054,,,0.598,,,0.598,,80.549,-,-,-,,-,,-,
1,2024,2024081,17.0,406,Alpine,,81.961,,,1.694,,,0.659,,80.383,-,-,-,,-,,-,
1,2024,2024081,18.0,407,Alpine,,80.797,,,0.804,,,0.804,,79.993,-,-,-,,-,,-,
1,2024,2024081,19.0,408,Alpine,,79.904,,,-0.081,,,-0.081,,80.038,-,-,-,,-,,-,
1,2024,2024081,20.0,409,Alpine,,80.255,,,0.323,,,0.323,,79.975,-,-,-,,-,,-,
1,2024,2024081,21.0,410,Alpine,,79.876,,,-0.016,,,-0.016,,79.892,-,-,-,,-,,-,
1,2024,2024081,22.0,411,Alpine,,80.554,,,0.541,,,0.541,,80.208,-,-,-,,-,,-,
1,2024,2024081,23.0,412,Alpine,,81.306,,,1.41,,,0.855,,79.931,-,-,-,,-,,-,
1,2024,2024081,24.0,413,Alpine,,80.949,,,1.07,,,1.07,,79.925,-,-,-,,-,,-,
1,2024,2024081,25.0,414,Alpine,,80.372,,,0.503,,,0.503,,79.9,-,-,-,,-,,-,
1,2024,2024081,26.0,415,Alpine,,80.593,,,0.759,,,0.759,,79.834,-,-,-,,-,,-,
1,2024,2024081,27.0,416,Alpine,,80.521,,,0.6,,,0.6,,79.971,-,-,-,,-,,-,
1,2024,2024081,28.0,417,Alpine,,80.229,,,0.228,,,0.228,,80.001,-,-,-,,-,,-,
1,2024,2024081,29.0,418,Alpine,,79.376,,,-0.426,,,-0.426,,79.802,-,-,-,,-,,-,
1,2024,2024081,30.0,419,Alpine,,81.764,,,1.972,,,0.61,,80.076,-,-,-,,-,,-,
1,2024,2024081,31.0,420,Alpine,,81.427,,,1.482,,,1.482,,80.02,-,-,-,,-,,-,
1,2024,2024081,32.0,421,Alpine,,81.121,,,1.093,,,1.093,,80.139,-,-,-,,-,,-,
1,2024,2024081,33.0,422,Alpine,,80.965,,,1.187,,,1.187,,79.778,-,-,-,,-,,-,
1,2024,2024081,34.0,423,Alpine,,80.751,,,0.97,,,0.97,,79.832,-,-,-,,-,,-,
1,2024,2024081,35.0,424,Alpine,,79.361,,,-0.128,,,-0.128,,79.582,-,-,-,,-,,-,
1,2024,2024081,36.0,425,Alpine,,79.576,,,-0.193,,,-0.193,,80.061,-,-,-,,-,,-,
1,2024,2024081,37.0,426,Alpine,,79.975,,,0.136,,,0.136,,79.839,-,-,-,,-,,-,
1,2024,2024081,38.0,427,Alpine,,79.428,,,-0.208,,,-0.208,,79.774,-,-,-,,-,,-,
1,2024,2024081,39.0,428,Alpine,,80.32,,,0.476,,,0.476,,79.844,-,-,-,,-,,-,
1,2024,2024081,40.0,429,Alpine,,80.384,,,0.516,,,0.516,,80.171,-,-,-,,-,,-,
1,2024,2024081,41.0,430,Alpine,,80.2,,,0.432,,,0.432,,80.313,-,-,-,,-,,-,
1,2024,2024081,42.0,431,Alpine,,79.977,,,0.171,,,0.171,,80.178,-,-,-,,-,,-,
