SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,4_Laptime,28_Laptime,4_PaceDiff,28_PaceDiff,4_PaceDiffClear,28_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024011,1.0,1,McLaren,,,,,,,,-,-,-,,-,,-,
1,2024,2024011,2.0,2,McLaren,,,,,,,,-,-,-,,-,,-,
1,2024,2024011,3.0,3,McLaren,97.787,98.258,-0.329,0.142,-0.329,0.142,98.116,0.471,4.0,0.471,4,-0.094,-0.09350000000000001,-0.094,-0.09350000000000001
1,2024,2024011,4.0,4,McLaren,97.45,97.897,-0.584,-0.137,-0.584,-0.137,98.034,0.447,4.0,0.447,4,-0.360,-0.3605,-0.360,-0.3605
1,2024,2024011,5.0,5,McLaren,97.794,97.859,-0.383,-0.318,-0.383,-0.318,98.412,0.065,4.0,0.065,4,-0.351,-0.35050000000000003,-0.351,-0.35050000000000003
1,2024,2024011,6.0,6,McLaren,97.896,97.955,-0.369,-0.31,-0.369,-0.31,98.277,0.059,4.0,0.059,4,-0.340,-0.3395,-0.340,-0.3395
1,2024,2024011,7.0,7,McLaren,97.86,97.984,-0.522,-0.398,-0.522,-0.398,98.538,0.124,4.0,0.124,4,-0.460,-0.46,-0.460,-0.46
1,2024,2024011,8.0,8,McLaren,98.134,97.956,-0.39,-0.568,-0.562,-0.568,98.546,-0.178,28.0,-0.006,28,-0.479,-0.479,-0.565,-0.565
1,2024,2024011,9.0,9,McLaren,98.064,98.096,-0.367,-0.335,-0.367,-0.416,98.498,0.032,4.0,-0.049,28,-0.351,-0.351,-0.391,-0.39149999999999996
1,2024,2024011,10.0,10,McLaren,97.936,98.073,-0.313,-0.176,-0.313,-0.176,98.315,0.137,4.0,0.137,4,-0.244,-0.2445,-0.244,-0.2445
1,2024,2024011,11.0,11,McLaren,98.172,98.397,0.139,0.364,-0.024,0.364,98.063,0.225,4.0,0.388,4,0.252,0.2515,0.170,0.16999999999999998
1,2024,2024011,12.0,12,McLaren,98.082,,0.092,,0.092,,97.99,-,-,-,,-,0.10025,-,0.039124999999999965
1,2024,2024011,13.0,13,McLaren,,,,,,,97.839,-,-,-,,-,-0.05099999999999999,-,-0.09175000000000005
1,2024,2024011,14.0,14,McLaren,,96.796,,-0.812,,-0.812,97.641,-,-,-,,-,-0.20224999999999999,-,-0.22262500000000007
1,2024,2024011,15.0,15,McLaren,96.912,96.823,-0.309,-0.398,-0.309,-0.398,97.333,-0.089,28.0,-0.089,28,-0.354,-0.35350000000000004,-0.354,-0.35350000000000004
