SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,10_Laptime,19_Laptime,10_PaceDiff,19_PaceDiff,10_PaceDiffClear,19_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024151,52.0,893,Aston Martin,77.472,75.151,2.036,-0.285,-0.088,-0.285,75.548,-2.321,19.0,-0.197,19,0.876,0.8755000000000001,-0.186,-0.1865
1,2024,2024151,53.0,894,Aston Martin,75.44,75.048,-0.044,-0.436,-0.044,-0.436,75.515,-0.392,19.0,-0.392,19,-0.240,-0.24,-0.240,-0.24
1,2024,2024151,54.0,895,Aston Martin,75.47,75.039,0.022,-0.409,0.022,-0.409,75.549,-0.431,19.0,-0.431,19,-0.193,-0.19349999999999998,-0.193,-0.19349999999999998
1,2024,2024151,55.0,896,Aston Martin,75.371,75.242,-0.151,-0.28,-0.151,-0.28,75.721,-0.129,19.0,-0.129,19,-0.216,-0.21550000000000002,-0.216,-0.21550000000000002
1,2024,2024151,56.0,897,Aston Martin,75.396,75.193,-0.152,-0.355,-0.152,-0.355,75.613,-0.203,19.0,-0.203,19,-0.254,-0.2535,-0.254,-0.2535
1,2024,2024151,57.0,898,Aston Martin,75.931,76.238,0.31,0.617,-0.048,0.617,75.967,0.307,10.0,0.665,10,0.464,0.4635,0.284,0.2845
1,2024,2024151,58.0,899,Aston Martin,75.749,77.097,0.163,1.511,0.163,0.209,75.858,1.348,10.0,0.046,10,0.837,0.837,0.186,0.186
1,2024,2024151,59.0,900,Aston Martin,75.509,75.352,0.034,-0.123,0.034,-0.123,75.476,-0.157,19.0,-0.157,19,-0.044,-0.0445,-0.044,-0.0445
1,2024,2024151,60.0,901,Aston Martin,75.624,75.621,0.162,0.159,0.162,0.159,75.701,-0.003,19.0,-0.003,19,0.161,0.1605,0.161,0.1605
1,2024,2024151,61.0,902,Aston Martin,75.448,75.506,-0.106,-0.048,-0.106,-0.048,75.715,0.058,10.0,0.058,10,-0.077,-0.077,-0.077,-0.077
1,2024,2024151,62.0,903,Aston Martin,75.483,75.984,-0.046,0.455,-0.046,0.05,75.699,0.501,10.0,0.096,10,0.205,0.20450000000000002,0.002,0.0020000000000000018
1,2024,2024151,63.0,904,Aston Martin,75.692,75.653,0.139,0.1,0.139,0.1,75.681,-0.039,19.0,-0.039,19,0.120,0.11950000000000001,0.120,0.11950000000000001
1,2024,2024151,64.0,905,Aston Martin,75.825,75.297,0.424,-0.104,0.424,-0.104,75.629,-0.528,19.0,-0.528,19,0.160,0.16,0.160,0.16
1,2024,2024151,65.0,906,Aston Martin,75.711,75.198,0.297,-0.216,0.297,-0.216,75.424,-0.513,19.0,-0.513,19,0.040,0.040499999999999994,0.040,0.040499999999999994
1,2024,2024151,66.0,907,Aston Martin,75.823,75.285,0.459,-0.079,0.459,-0.079,75.373,-0.538,19.0,-0.538,19,0.190,0.19,0.190,0.19
1,2024,2024151,67.0,908,Aston Martin,75.934,75.65,0.574,0.29,0.574,0.29,75.484,-0.284,19.0,-0.284,19,0.432,0.43199999999999994,0.432,0.43199999999999994
1,2024,2024151,68.0,909,Aston Martin,75.986,76.027,0.59,0.631,0.59,0.631,75.515,0.041,10.0,0.041,10,0.611,0.6105,0.611,0.6105
1,2024,2024151,69.0,910,Aston Martin,75.945,76.211,0.369,0.635,0.369,0.635,75.648,0.266,10.0,0.266,10,0.502,0.502,0.502,0.502
1,2024,2024151,70.0,911,Aston Martin,76.158,75.822,0.559,0.223,0.434,0.223,75.71,-0.336,19.0,-0.211,19,0.391,0.391,0.329,0.3285
1,2024,2024151,71.0,912,Aston Martin,76.12,74.972,0.706,-0.442,0.706,-0.442,75.442,-1.148,19.0,-1.148,19,0.132,0.13199999999999998,0.132,0.13199999999999998
1,2024,2024161,1.0,913,Aston Martin,,,,,,,,-,-,-,,-,,-,
1,2024,2024161,2.0,914,Aston Martin,,,,,,,,-,-,-,,-,,-,
1,2024,2024161,3.0,915,Aston Martin,86.734,86.41,0.575,0.251,0.575,0.251,86.159,-0.324,19.0,-0.324,19,0.413,0.413,0.413,0.413
1,2024,2024161,4.0,916,Aston Martin,86.253,86.411,0.305,0.463,0.305,0.463,85.948,0.158,10.0,0.158,10,0.384,0.384,0.384,0.384
1,2024,2024161,5.0,917,Aston Martin,87.234,86.218,1.479,0.463,0.151,0.463,86.399,-1.016,19.0,0.312,10,0.971,0.9710000000000001,0.307,0.307
1,2024,2024161,6.0,918,Aston Martin,85.558,85.911,-0.064,0.289,-0.064,0.289,85.622,0.353,10.0,0.353,10,0.112,0.11249999999999999,0.112,0.11249999999999999
1,2024,2024161,7.0,919,Aston Martin,86.208,85.95,0.715,0.457,0.186,0.457,85.588,-0.258,19.0,0.271,10,0.586,0.586,0.322,0.3215
1,2024,2024161,8.0,920,Aston Martin,85.799,85.693,0.264,0.158,0.264,0.158,85.535,-0.106,19.0,-0.106,19,0.211,0.21100000000000002,0.211,0.21100000000000002
1,2024,2024161,9.0,921,Aston Martin,86.024,85.969,0.559,0.504,0.559,0.297,85.476,-0.055,19.0,-0.262,19,0.532,0.5315000000000001,0.428,0.42800000000000005
1,2024,2024161,10.0,922,Aston Martin,86.182,85.832,0.784,0.434,0.784,0.434,85.398,-0.350,19.0,-0.350,19,0.609,0.609,0.609,0.609
1,2024,2024161,11.0,923,Aston Martin,85.675,85.758,0.191,0.274,0.191,0.274,85.484,0.083,10.0,0.083,10,0.233,0.2325,0.233,0.2325
1,2024,2024161,12.0,924,Aston Martin,85.947,,0.53,,0.53,,85.435,-,-,-,,-,0.20550000000000002,-,0.20550000000000002
1,2024,2024161,13.0,925,Aston Martin,86.143,,0.568,,0.568,,85.575,-,-,-,,-,0.1785,-,0.1785
1,2024,2024161,14.0,926,Aston Martin,85.895,85.832,0.183,0.12,0.183,0.12,85.735,-0.063,19.0,-0.063,19,0.151,0.1515,0.151,0.1515
1,2024,2024161,15.0,927,Aston Martin,86.986,84.67,1.33,-0.986,0.588,-0.986,85.816,-2.316,19.0,-1.574,19,0.172,0.17200000000000004,-0.199,-0.199
1,2024,2024161,16.0,928,Aston Martin,86.593,84.614,1.066,-0.913,1.066,-0.913,85.528,-1.979,19.0,-1.979,19,0.077,0.07650000000000001,0.077,0.07650000000000001
1,2024,2024161,17.0,929,Aston Martin,86.584,84.574,1.413,-0.597,1.413,-0.597,85.323,-2.010,19.0,-2.010,19,0.408,0.40800000000000003,0.408,0.40800000000000003
1,2024,2024161,18.0,930,Aston Martin,87.524,84.882,2.344,-0.298,2.344,-0.298,85.319,-2.642,19.0,-2.642,19,1.023,1.023,1.023,1.023
1,2024,2024161,19.0,931,Aston Martin,,85.314,,0.204,,0.204,85.186,-,-,-,,-,0.6673333333333333,-,0.6673333333333333
1,2024,2024161,20.0,932,Aston Martin,,85.676,,0.555,,0.184,85.306,-,-,-,,-,0.31166666666666665,-,0.31166666666666665
1,2024,2024161,21.0,933,Aston Martin,84.721,85.297,-0.332,0.244,-0.332,0.244,85.069,0.576,10.0,0.576,10,-0.044,-0.04400000000000001,-0.044,-0.04400000000000001
1,2024,2024161,22.0,934,Aston Martin,84.721,85.451,-0.325,0.405,-0.325,0.405,85.046,0.730,10.0,0.730,10,0.040,0.04000000000000001,0.040,0.04000000000000001
1,2024,2024161,23.0,935,Aston Martin,84.659,85.017,-0.253,0.105,-0.253,0.105,84.987,0.358,10.0,0.358,10,-0.074,-0.07400000000000001,-0.074,-0.07400000000000001
1,2024,2024161,24.0,936,Aston Martin,84.768,84.588,-0.027,-0.207,-0.027,-0.207,84.795,-0.180,19.0,-0.180,19,-0.117,-0.11699999999999999,-0.117,-0.11699999999999999
1,2024,2024161,25.0,937,Aston Martin,84.743,84.504,0.061,-0.178,0.061,-0.178,84.832,-0.239,19.0,-0.239,19,-0.058,-0.058499999999999996,-0.058,-0.058499999999999996
1,2024,2024161,26.0,938,Aston Martin,84.491,84.937,-0.093,0.353,-0.093,0.114,84.609,0.446,10.0,0.207,10,0.130,0.13,0.011,0.010500000000000002
1,2024,2024161,27.0,939,Aston Martin,84.437,84.891,-0.108,0.346,-0.108,0.346,84.655,0.454,10.0,0.454,10,0.119,0.119,0.119,0.119
1,2024,2024161,28.0,940,Aston Martin,84.618,84.725,0.139,0.246,0.139,0.246,84.479,0.107,10.0,0.107,10,0.193,0.1925,0.193,0.1925
1,2024,2024161,29.0,941,Aston Martin,85.397,85.011,0.85,0.464,0.85,0.464,84.633,-0.386,19.0,-0.386,19,0.657,0.657,0.657,0.657
1,2024,2024161,30.0,942,Aston Martin,86.377,85.039,1.93,0.592,0.626,0.592,84.525,-1.338,19.0,-0.034,19,1.261,1.261,0.609,0.609
1,2024,2024161,31.0,943,Aston Martin,84.749,85.128,0.361,0.74,0.361,0.74,84.665,0.379,10.0,0.379,10,0.550,0.5505,0.550,0.5505
1,2024,2024161,32.0,944,Aston Martin,85.576,85.099,1.168,0.691,0.44,0.691,84.472,-0.477,19.0,0.251,10,0.929,0.9295,0.566,0.5655
1,2024,2024161,33.0,945,Aston Martin,84.947,85.289,0.69,1.032,0.69,1.032,84.369,0.342,10.0,0.342,10,0.861,0.861,0.861,0.861
1,2024,2024161,34.0,946,Aston Martin,84.856,85.083,0.628,0.855,0.628,0.855,84.239,0.227,10.0,0.227,10,0.742,0.7415,0.742,0.7415
1,2024,2024161,35.0,947,Aston Martin,84.863,,0.646,,0.646,,84.255,-,-,-,,-,0.43762500000000004,-,0.43762500000000004
1,2024,2024161,36.0,948,Aston Martin,,,,,,,84.332,-,-,-,,-,0.13375000000000004,-,0.13375000000000004
1,2024,2024161,37.0,949,Aston Martin,,83.703,,-0.393,,-0.393,84.403,-,-,-,,-,-0.17012499999999997,-,-0.17012499999999997
1,2024,2024161,38.0,950,Aston Martin,83.617,83.847,-0.589,-0.359,-0.589,-0.359,84.73,0.230,10.0,0.230,10,-0.474,-0.474,-0.474,-0.474
1,2024,2024161,39.0,951,Aston Martin,84.43,83.77,0.208,-0.452,0.208,-0.452,84.236,-0.660,19.0,-0.660,19,-0.122,-0.12200000000000001,-0.122,-0.12200000000000001
1,2024,2024161,40.0,952,Aston Martin,85.777,83.683,1.687,-0.407,-0.024,-0.407,84.259,-2.094,19.0,-0.383,19,0.640,0.64,-0.215,-0.2155
1,2024,2024161,41.0,953,Aston Martin,83.702,83.822,-0.295,-0.175,-0.295,-0.175,84.154,0.120,10.0,0.120,10,-0.235,-0.235,-0.235,-0.235
1,2024,2024161,42.0,954,Aston Martin,83.823,83.637,-0.272,-0.458,-0.272,-0.458,84.184,-0.186,19.0,-0.186,19,-0.365,-0.365,-0.365,-0.365
1,2024,2024161,43.0,955,Aston Martin,83.81,83.681,-0.138,-0.267,-0.138,-0.267,84.102,-0.129,19.0,-0.129,19,-0.203,-0.2025,-0.203,-0.2025
1,2024,2024161,44.0,956,Aston Martin,83.654,83.529,-0.308,-0.433,-0.308,-0.433,84.05,-0.125,19.0,-0.125,19,-0.370,-0.3705,-0.370,-0.3705
1,2024,2024161,45.0,957,Aston Martin,83.427,83.484,-0.435,-0.378,-0.435,-0.378,83.992,0.057,10.0,0.057,10,-0.406,-0.4065,-0.406,-0.4065
1,2024,2024161,46.0,958,Aston Martin,83.906,82.944,0.148,-0.814,0.148,-0.814,83.798,-0.962,19.0,-0.962,19,-0.333,-0.33299999999999996,-0.333,-0.33299999999999996
1,2024,2024161,47.0,959,Aston Martin,84.014,83.221,0.314,-0.479,0.314,-0.479,84.01,-0.793,19.0,-0.793,19,-0.082,-0.08249999999999999,-0.082,-0.08249999999999999
1,2024,2024161,48.0,960,Aston Martin,86.104,83.245,2.362,-0.497,0.797,-0.497,83.933,-2.859,19.0,-1.294,19,0.933,0.9325000000000001,0.150,0.15000000000000002
1,2024,2024161,49.0,961,Aston Martin,85.064,83.525,1.335,-0.204,1.335,-0.351,83.807,-1.539,19.0,-1.686,19,0.566,0.5655,0.492,0.492
1,2024,2024161,50.0,962,Aston Martin,,83.511,,-0.178,,-0.178,83.74,-,-,-,,-,0.1788333333333333,-,0.09916666666666663
1,2024,2024161,51.0,963,Aston Martin,,83.468,,-0.153,,-0.153,83.621,-,-,-,,-,-0.20783333333333343,-,-0.29366666666666674
1,2024,2024161,52.0,964,Aston Martin,82.232,83.761,-1.359,0.17,-1.359,-0.014,83.806,1.529,10.0,1.345,10,-0.595,-0.5945,-0.686,-0.6865
