SprintIndex,SeasonID,RaceID,EventIndex,Team,DriverID,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SafetyCarLeave,SafetyCarEnter,VirtualSafetyCarLeave,VirtualSafetyCarEnter,Overtakes,Position
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,7,1.0,0,0,0.203,0,0,0,0,,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,8,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,3.0,3,97.554,97.554,0,0,-,-,-0.588,0.419,-0.379,30.0,-0.588,0.419,-0.379,30.0,-0.169,M,#F0E628,9,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,4.0,4,97.632,97.632,0,0,97.593,0.078,-0.702,-0.327,-0.865,13.0,-0.702,0.218,-0.593,30.0,-1.029,M,#F0E628,10,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,5.0,5,97.754,97.754,0,0,97.693,0.122,-0.573,0.060,-0.543,30.0,-0.573,0.060,-0.543,30.0,-0.513,M,#F0E628,11,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,6.0,6,98.579,98.012,1,0,97.883,0.825,-1.301,0.686,-0.958,30.0,-0.733,0.118,-0.674,30.0,-0.615,M,#F0E628,12,1.0,0,0,0.203,0,0,0,0,-1.0,18
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,7.0,7,98.269,98.269,0,0,98.14,0.310,-0.952,0.530,-0.687,30.0,-0.952,0.530,-0.687,30.0,-0.422,M,#F0E628,13,1.0,0,0,0.203,0,0,0,0,0.0,18
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,8.0,8,98.443,98.443,0,0,98.356,0.174,-0.886,0.206,-0.783,30.0,-0.886,0.206,-0.783,30.0,-0.68,M,#F0E628,14,1.0,0,0,0.203,0,0,0,0,0.0,18
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,9.0,9,98.514,98.514,0,0,98.478,0.071,-0.622,0.144,-0.550,30.0,-0.622,0.144,-0.550,30.0,-0.478,M,#F0E628,15,1.0,0,0,0.203,0,0,0,0,0.0,18
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,10.0,10,99.393,99.393,0,0,98.953,0.879,-1.197,1.080,-0.657,30.0,-1.197,1.080,-0.657,30.0,-0.117,M,#F0E628,16,1.0,0,0,0.203,0,0,0,0,0.0,18
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,11.0,11,100.137,99.348,1,0,99.371,0.744,-1.719,1.777,-0.831,30.0,-0.931,0.989,-0.436,30.0,0.058,M,#F0E628,17,1.0,0,1,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,12.0,12,99.304,99.304,0,0,99.326,0.833,-0.904,0.281,-0.764,30.0,-0.904,0.281,-0.764,30.0,-0.623,M,#F0E628,18,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,13.0,13,98.871,98.871,0,0,99.088,0.433,-0.51,-0.185,-0.603,13.0,-0.510,-0.185,-0.603,13.0,-0.695,M,#F0E628,19,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,14.0,14,99.18,99.18,0,0,99.026,0.309,-0.501,-0.949,-0.976,13.0,-0.501,-0.949,-0.976,13.0,-1.45,M,#F0E628,20,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,15.0,15,99.454,99.454,0,0,99.317,0.274,-0.552,-1.068,-1.086,13.0,-0.552,-1.068,-1.086,13.0,-1.62,M,#F0E628,21,1.0,0,0,0.203,0,0,0,0,0.0,17
0,2025,2025020,1,Haas F1 Team,13,OCO,Esteban Ocon,31,#505050,16.0,16,99.226,99.226,0,0,99.34,0.228,-0.311,-0.988,-0.805,13.0,-0.311,-0.988,-0.805,13.0,-1.299,M,#F0E628,22,1.0,0,0,0.203,0,0,0,0,0.0,17
