SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,3_Laptime,23_Laptime,3_PaceDiff,23_PaceDiff,3_PaceDiffClear,23_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2023,2023040,1.0,1,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,2.0,2,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,3.0,3,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,4.0,4,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,5.0,5,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,6.0,6,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,7.0,7,Alfa Romeo,107.299,107.331,1.112,1.144,1.112,1.144,106.187,0.032,3.0,0.032,3,1.128,1.1280000000000001,1.128,1.1280000000000001
0,2023,2023040,8.0,8,Alfa Romeo,106.333,106.48,0.775,0.922,0.775,0.922,105.558,0.147,3.0,0.147,3,0.849,0.8485,0.849,0.8485
0,2023,2023040,9.0,9,Alfa Romeo,106.277,106.107,0.845,0.675,0.845,0.675,105.445,-0.170,23.0,-0.170,23,0.760,0.76,0.760,0.76
0,2023,2023040,10.0,10,Alfa Romeo,109.171,108.427,3.744,3.0,2.06,0.721,105.782,-0.744,23.0,-1.339,23,3.372,3.372,1.391,1.3905
0,2023,2023040,11.0,11,Alfa Romeo,108.697,106.189,2.957,0.449,2.957,0.449,105.792,-2.508,23.0,-2.508,23,1.703,1.7029999999999998,1.703,1.7029999999999998
0,2023,2023040,12.0,12,Alfa Romeo,107.225,105.915,1.884,0.574,1.884,0.574,105.471,-1.310,23.0,-1.310,23,1.229,1.2289999999999999,1.229,1.2289999999999999
0,2023,2023040,13.0,13,Alfa Romeo,107.53,106.384,1.99,0.844,1.99,0.488,105.702,-1.146,23.0,-1.502,23,1.417,1.417,1.239,1.2389999999999999
0,2023,2023040,14.0,14,Alfa Romeo,109.489,106.142,3.933,0.586,2.564,0.586,105.665,-3.347,23.0,-1.978,23,2.260,2.2595,1.575,1.575
0,2023,2023040,15.0,15,Alfa Romeo,108.71,105.988,3.069,0.347,3.069,0.347,105.641,-2.722,23.0,-2.722,23,1.708,1.708,1.708,1.708
0,2023,2023040,16.0,16,Alfa Romeo,107.995,105.766,2.39,0.161,2.39,0.161,105.656,-2.229,23.0,-2.229,23,1.276,1.2755,1.276,1.2755
0,2023,2023040,17.0,17,Alfa Romeo,107.904,106.049,1.875,0.02,1.875,0.02,106.029,-1.855,23.0,-1.855,23,0.948,0.9475,0.948,0.9475
0,2023,2023090,1.0,18,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023090,2.0,19,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023090,3.0,20,Alfa Romeo,80.819,81.782,0.71,1.673,0.71,1.673,80.109,0.963,3.0,0.963,3,1.192,1.1915,1.192,1.1915
0,2023,2023090,4.0,21,Alfa Romeo,79.582,80.042,0.634,1.094,0.634,1.094,78.948,0.460,3.0,0.460,3,0.864,0.8640000000000001,0.864,0.8640000000000001
0,2023,2023090,5.0,22,Alfa Romeo,79.415,79.71,1.017,1.312,1.017,1.312,78.398,0.295,3.0,0.295,3,1.164,1.1644999999999999,1.164,1.1644999999999999
0,2023,2023090,6.0,23,Alfa Romeo,79.073,78.663,1.087,0.677,1.087,0.677,77.986,-0.410,23.0,-0.410,23,0.882,0.882,0.882,0.882
0,2023,2023090,7.0,24,Alfa Romeo,78.862,78.69,1.102,0.93,1.102,0.93,77.79,-0.172,23.0,-0.172,23,1.016,1.016,1.016,1.016
0,2023,2023090,8.0,25,Alfa Romeo,78.921,78.56,1.243,0.882,1.243,0.882,77.697,-0.361,23.0,-0.361,23,1.062,1.0625,1.062,1.0625
0,2023,2023090,9.0,26,Alfa Romeo,78.678,77.917,1.161,0.4,1.161,0.4,77.529,-0.761,23.0,-0.761,23,0.780,0.7805,0.780,0.7805
0,2023,2023090,10.0,27,Alfa Romeo,77.564,77.845,0.196,0.477,0.196,0.477,77.368,0.281,3.0,0.281,3,0.337,0.3365,0.337,0.3365
0,2023,2023090,11.0,28,Alfa Romeo,77.677,77.594,0.441,0.358,0.441,0.358,77.236,-0.083,23.0,-0.083,23,0.399,0.39949999999999997,0.399,0.39949999999999997
0,2023,2023090,12.0,29,Alfa Romeo,76.946,77.384,-0.069,0.369,-0.069,0.369,77.097,0.438,3.0,0.438,3,0.150,0.15,0.150,0.15
0,2023,2023090,13.0,30,Alfa Romeo,77.472,77.57,0.545,0.643,0.545,0.643,76.962,0.098,3.0,0.098,3,0.594,0.5940000000000001,0.594,0.5940000000000001
0,2023,2023090,14.0,31,Alfa Romeo,77.729,77.896,1.026,1.193,1.026,1.193,76.727,0.167,3.0,0.167,3,1.110,1.1095000000000002,1.110,1.1095000000000002
0,2023,2023090,15.0,32,Alfa Romeo,77.22,77.352,0.694,0.826,0.694,0.826,76.526,0.132,3.0,0.132,3,0.760,0.76,0.760,0.76
0,2023,2023090,16.0,33,Alfa Romeo,77.553,77.687,1.038,1.172,1.038,1.172,76.564,0.134,3.0,0.134,3,1.105,1.105,1.105,1.105
0,2023,2023090,17.0,34,Alfa Romeo,77.669,,1.712,,1.712,,76.072,-,-,-,,-,1.065,-,1.065
0,2023,2023090,18.0,35,Alfa Romeo,77.062,,1.753,,1.753,,75.421,-,-,-,,-,1.025,-,1.025
0,2023,2023090,19.0,36,Alfa Romeo,77.552,74.554,2.484,-0.514,2.484,-0.514,75.1,-2.998,23.0,-2.998,23,0.985,0.985,0.985,0.985
0,2023,2023090,20.0,37,Alfa Romeo,80.3,72.423,5.598,-2.279,3.091,-2.279,74.828,-7.877,23.0,-5.370,23,1.659,1.6595,0.406,0.40600000000000014
0,2023,2023090,21.0,38,Alfa Romeo,78.034,72.473,4.066,-1.495,4.066,-1.495,73.968,-5.561,23.0,-5.561,23,1.285,1.2854999999999999,1.285,1.2854999999999999
0,2023,2023090,22.0,39,Alfa Romeo,76.758,71.305,3.206,-2.247,3.206,-2.247,73.566,-5.453,23.0,-5.453,23,0.480,0.47950000000000004,0.480,0.47950000000000004
0,2023,2023090,23.0,40,Alfa Romeo,78.173,73.0,4.553,-0.62,3.661,-1.912,73.782,-5.173,23.0,-5.573,23,1.966,1.9665,0.875,0.8745
0,2023,2023090,24.0,41,Alfa Romeo,77.803,72.111,4.015,-1.677,4.015,-1.677,73.788,-5.692,23.0,-5.692,23,1.169,1.1689999999999998,1.169,1.1689999999999998
0,2023,2023120,1.0,42,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023120,2.0,43,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023120,3.0,44,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023120,4.0,45,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023120,5.0,46,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023120,6.0,47,Alfa Romeo,,,,,,,,-,-,-,,-,,-,
0,2023,2023120,7.0,48,Alfa Romeo,124.61,124.86,0.864,1.114,0.864,1.114,123.746,0.250,3.0,0.250,3,0.989,0.9890000000000001,0.989,0.9890000000000001
0,2023,2023120,8.0,49,Alfa Romeo,124.275,125.956,0.878,2.559,0.878,1.561,123.648,1.681,3.0,0.683,3,1.719,1.7185000000000001,1.220,1.2195
