SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,10_Laptime,19_Laptime,10_PaceDiff,19_PaceDiff,10_PaceDiffClear,19_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2023,2023011,1.0,1,Aston Martin,,,,,,,,-,-,-,,-,,-,
1,2023,2023011,2.0,2,Aston Martin,,,,,,,,-,-,-,,-,,-,
1,2023,2023011,3.0,3,Aston Martin,99.625,99.1,-0.212,-0.737,-0.212,-0.737,99.837,-0.525,19.0,-0.525,19,-0.474,-0.4745,-0.474,-0.4745
1,2023,2023011,4.0,4,Aston Martin,99.745,99.548,-0.076,-0.273,-0.076,-0.273,99.945,-0.197,19.0,-0.197,19,-0.175,-0.17450000000000002,-0.175,-0.17450000000000002
1,2023,2023011,5.0,5,Aston Martin,99.144,99.662,-0.842,-0.324,-0.842,-0.324,100.1,0.518,10.0,0.518,10,-0.583,-0.583,-0.583,-0.583
1,2023,2023011,6.0,6,Aston Martin,99.714,99.674,-0.472,-0.512,-0.472,-0.512,100.192,-0.040,19.0,-0.040,19,-0.492,-0.492,-0.492,-0.492
1,2023,2023011,7.0,7,Aston Martin,99.945,99.729,-0.329,-0.545,-0.329,-0.545,100.306,-0.216,19.0,-0.216,19,-0.437,-0.43700000000000006,-0.437,-0.43700000000000006
1,2023,2023011,8.0,8,Aston Martin,99.801,99.959,-0.574,-0.416,-0.574,-0.416,100.395,0.158,10.0,0.158,10,-0.495,-0.495,-0.495,-0.495
1,2023,2023011,9.0,9,Aston Martin,100.106,100.275,-0.371,-0.202,-0.371,-0.202,100.486,0.169,10.0,0.169,10,-0.286,-0.2865,-0.286,-0.2865
1,2023,2023011,10.0,10,Aston Martin,100.192,100.203,-0.431,-0.42,-0.431,-0.42,100.623,0.011,10.0,0.011,10,-0.425,-0.4255,-0.425,-0.4255
1,2023,2023011,11.0,11,Aston Martin,100.923,101.147,0.416,0.64,0.416,0.061,100.585,0.224,10.0,-0.355,19,0.528,0.528,0.238,0.2385
1,2023,2023011,12.0,12,Aston Martin,101.039,100.934,0.975,0.87,0.975,0.87,100.064,-0.105,19.0,-0.105,19,0.922,0.9225,0.922,0.9225
1,2023,2023011,13.0,13,Aston Martin,101.12,100.341,1.679,0.9,1.679,0.9,99.523,-0.779,19.0,-0.779,19,1.290,1.2895,1.290,1.2895
1,2023,2023011,14.0,14,Aston Martin,100.002,,0.983,,0.983,,99.019,-,-,-,,-,0.7618750000000001,-,0.7236250000000001
1,2023,2023011,15.0,15,Aston Martin,,,,,,,98.714,-,-,-,,-,0.23425000000000007,-,0.15775000000000006
1,2023,2023011,16.0,16,Aston Martin,,97.542,,-1.037,,-1.037,98.613,-,-,-,,-,-0.29337499999999994,-,-0.40812499999999985
1,2023,2023011,17.0,17,Aston Martin,97.507,98.139,-1.137,-0.505,-1.137,-0.811,98.704,0.632,10.0,0.326,10,-0.821,-0.821,-0.974,-0.974
1,2023,2023011,18.0,18,Aston Martin,98.127,98.124,-0.607,-0.61,-0.607,-0.61,98.794,-0.003,19.0,-0.003,19,-0.609,-0.6085,-0.609,-0.6085
1,2023,2023011,19.0,19,Aston Martin,98.587,98.361,-0.058,-0.284,-0.562,-0.424,98.679,-0.226,19.0,0.138,10,-0.171,-0.17099999999999999,-0.493,-0.493
1,2023,2023011,20.0,20,Aston Martin,98.038,98.318,-0.603,-0.323,-0.603,-0.323,98.706,0.280,10.0,0.280,10,-0.463,-0.46299999999999997,-0.463,-0.46299999999999997
1,2023,2023011,21.0,21,Aston Martin,98.273,98.407,-0.431,-0.297,-0.431,-0.297,98.735,0.134,10.0,0.134,10,-0.364,-0.364,-0.364,-0.364
1,2023,2023011,22.0,22,Aston Martin,98.73,98.2,-0.026,-0.556,-0.472,-0.556,98.826,-0.530,19.0,-0.084,19,-0.291,-0.29100000000000004,-0.514,-0.514
1,2023,2023011,23.0,23,Aston Martin,98.295,97.853,-0.519,-0.961,-0.519,-0.961,98.882,-0.442,19.0,-0.442,19,-0.740,-0.74,-0.740,-0.74
