SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,6_Laptime,8_Laptime,6_PaceDiff,8_PaceDiff,6_PaceDiffClear,8_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2023,2023040,1.0,1,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,2.0,2,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,3.0,3,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,4.0,4,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,5.0,5,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,6.0,6,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,7.0,7,Ferrari,104.802,105.132,-1.385,-1.055,-1.385,-1.055,106.187,0.330,6.0,0.330,6,-1.220,-1.22,-1.220,-1.22
0,2023,2023040,8.0,8,Ferrari,105.358,104.894,-0.2,-0.664,-0.2,-0.664,105.558,-0.464,8.0,-0.464,8,-0.432,-0.43200000000000005,-0.432,-0.43200000000000005
0,2023,2023040,9.0,9,Ferrari,104.274,104.773,-1.158,-0.659,-1.158,-0.659,105.445,0.499,6.0,0.499,6,-0.908,-0.9085,-0.908,-0.9085
0,2023,2023040,10.0,10,Ferrari,103.831,104.453,-1.596,-0.974,-1.596,-0.974,105.782,0.622,6.0,0.622,6,-1.285,-1.2850000000000001,-1.285,-1.2850000000000001
0,2023,2023040,11.0,11,Ferrari,103.682,104.398,-2.058,-1.342,-2.058,-1.342,105.792,0.716,6.0,0.716,6,-1.700,-1.7,-1.700,-1.7
0,2023,2023040,12.0,12,Ferrari,103.646,104.55,-1.695,-0.791,-1.695,-0.791,105.471,0.904,6.0,0.904,6,-1.243,-1.243,-1.243,-1.243
0,2023,2023040,13.0,13,Ferrari,104.277,104.593,-1.263,-0.947,-1.263,-0.947,105.702,0.316,6.0,0.316,6,-1.105,-1.105,-1.105,-1.105
0,2023,2023040,14.0,14,Ferrari,104.684,105.047,-0.872,-0.509,-0.872,-0.942,105.665,0.363,6.0,-0.070,8,-0.691,-0.6905,-0.907,-0.907
0,2023,2023040,15.0,15,Ferrari,105.0,104.635,-0.641,-1.006,-0.641,-1.006,105.641,-0.365,8.0,-0.365,8,-0.824,-0.8235,-0.824,-0.8235
0,2023,2023040,16.0,16,Ferrari,105.515,104.924,-0.09,-0.681,-0.09,-0.681,105.656,-0.591,8.0,-0.591,8,-0.386,-0.3855,-0.386,-0.3855
